event_id,event_time_s,event,signal,can_id,value,sample_time_s,age_ms,unit,source,status
E48,125.4562,第2轮请求转负,BMS_packCurrent,0x132,1.4000000000000001,125.4542,2.0,A,input/tesla_model3_ONYX.dbc,available
E48,125.4562,第2轮请求转负,PackPower_derived,0x132,0.485184,125.4542,2.0,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E48,125.4562,第2轮请求转负,IBST_sInputRodDriver,0x39D,-0.015625,125.4373,18.9,mm,dbc/Model3CAN.dbc,available
E48,125.4562,第2轮请求转负,IBST_driverBrakeApply,0x39D,BRAKES_NOT_APPLIED,125.4373,18.9,enum/raw,dbc/Model3CAN.dbc,available
E48,125.4562,第2轮请求转负,IBST_internalState,0x39D,NO_MODE_ACTIVE,125.4373,18.9,enum/raw,dbc/Model3CAN.dbc,available
E48,125.4562,第2轮请求转负,VCLEFT_brakeSwitchPressed,0x3C2,0.0,125.4407,15.5,enum/raw,input/tesla_model3_ONYX.dbc,available
E48,125.4562,第2轮请求转负,BMS_socUI,0x292,32.5,125.393,63.2,%,input/tesla_model3_ONYX.dbc,available
E49,125.7342,第2轮负请求期间首次观察到Pack净回收,DI_gear,0x118,D,125.7263,7.9,enum/raw,input/tesla_model3_ONYX.dbc,available
E49,125.7342,第2轮负请求期间首次观察到Pack净回收,DI_systemState,0x118,ENABLE,125.7263,7.9,enum/raw,input/tesla_model3_ONYX.dbc,available
E49,125.7342,第2轮负请求期间首次观察到Pack净回收,DI_accelPedalPos,0x118,16.400000000000002,125.7263,7.9,%,input/tesla_model3_ONYX.dbc,available
E49,125.7342,第2轮负请求期间首次观察到Pack净回收,DI_torqueCommand,0x108,-18.0,125.6562,78.0,Nm,input/tesla_model3_ONYX.dbc,available
E49,125.7342,第2轮负请求期间首次观察到Pack净回收,DI_torqueActual,0x108,-12.0,125.6562,78.0,Nm,input/tesla_model3_ONYX.dbc,available
E49,125.7342,第2轮负请求期间首次观察到Pack净回收,DI_axleSpeed,0x108,256.1,125.6562,78.0,RPM,input/tesla_model3_ONYX.dbc,available
E49,125.7342,第2轮负请求期间首次观察到Pack净回收,DI_vehicleSpeed,0x257,32.16,125.717,17.2,kph,input/tesla_model3_ONYX.dbc,available
E49,125.7342,第2轮负请求期间首次观察到Pack净回收,DI_elecPower,0x266,-0.5,125.7268,7.4,kW,input/tesla_model3_ONYX.dbc,available
E49,125.7342,第2轮负请求期间首次观察到Pack净回收,BMS_packVoltage,0x132,346.97,125.7342,0.0,V,input/tesla_model3_ONYX.dbc,available
E49,125.7342,第2轮负请求期间首次观察到Pack净回收,BMS_packCurrent,0x132,-0.1,125.7342,0.0,A,input/tesla_model3_ONYX.dbc,available
E49,125.7342,第2轮负请求期间首次观察到Pack净回收,PackPower_derived,0x132,-0.034697000000000006,125.7342,0.0,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E49,125.7342,第2轮负请求期间首次观察到Pack净回收,IBST_sInputRodDriver,0x39D,-0.015625,125.719,15.2,mm,dbc/Model3CAN.dbc,available
E49,125.7342,第2轮负请求期间首次观察到Pack净回收,IBST_driverBrakeApply,0x39D,BRAKES_NOT_APPLIED,125.719,15.2,enum/raw,dbc/Model3CAN.dbc,available
E49,125.7342,第2轮负请求期间首次观察到Pack净回收,IBST_internalState,0x39D,NO_MODE_ACTIVE,125.719,15.2,enum/raw,dbc/Model3CAN.dbc,available
E49,125.7342,第2轮负请求期间首次观察到Pack净回收,VCLEFT_brakeSwitchPressed,0x3C2,0.0,125.6404,93.8,enum/raw,input/tesla_model3_ONYX.dbc,available
E49,125.7342,第2轮负请求期间首次观察到Pack净回收,BMS_socUI,0x292,32.5,125.6936,40.6,%,input/tesla_model3_ONYX.dbc,available
E50,140.4659,第2轮电门完全归零,DI_gear,0x118,D,140.4659,0.0,enum/raw,input/tesla_model3_ONYX.dbc,available
E50,140.4659,第2轮电门完全归零,DI_systemState,0x118,ENABLE,140.4659,0.0,enum/raw,input/tesla_model3_ONYX.dbc,available
E50,140.4659,第2轮电门完全归零,DI_accelPedalPos,0x118,0.0,140.4659,0.0,%,input/tesla_model3_ONYX.dbc,available
E50,140.4659,第2轮电门完全归零,DI_torqueCommand,0x108,-294.0,140.4559,10.0,Nm,input/tesla_model3_ONYX.dbc,available
E50,140.4659,第2轮电门完全归零,DI_torqueActual,0x108,-294.0,140.4559,10.0,Nm,input/tesla_model3_ONYX.dbc,available
E50,140.4659,第2轮电门完全归零,DI_axleSpeed,0x108,136.70000000000002,140.4559,10.0,RPM,input/tesla_model3_ONYX.dbc,available
E50,140.4659,第2轮电门完全归零,DI_vehicleSpeed,0x257,17.28,140.4561,9.8,kph,input/tesla_model3_ONYX.dbc,available
E50,140.4659,第2轮电门完全归零,DI_elecPower,0x266,-4.0,140.4554,10.5,kW,input/tesla_model3_ONYX.dbc,available
E50,140.4659,第2轮电门完全归零,BMS_packVoltage,0x132,348.2,140.4645,1.4,V,input/tesla_model3_ONYX.dbc,available
E50,140.4659,第2轮电门完全归零,BMS_packCurrent,0x132,-10.700000000000001,140.4645,1.4,A,input/tesla_model3_ONYX.dbc,available
E50,140.4659,第2轮电门完全归零,PackPower_derived,0x132,-3.72574,140.4645,1.4,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E50,140.4659,第2轮电门完全归零,IBST_sInputRodDriver,0x39D,-0.015625,140.4378,28.1,mm,dbc/Model3CAN.dbc,available
E50,140.4659,第2轮电门完全归零,IBST_driverBrakeApply,0x39D,BRAKES_NOT_APPLIED,140.4378,28.1,enum/raw,dbc/Model3CAN.dbc,available
E50,140.4659,第2轮电门完全归零,IBST_internalState,0x39D,NO_MODE_ACTIVE,140.4378,28.1,enum/raw,dbc/Model3CAN.dbc,available
E50,140.4659,第2轮电门完全归零,VCLEFT_brakeSwitchPressed,0x3C2,0.0,140.4415,24.4,enum/raw,input/tesla_model3_ONYX.dbc,available
E50,140.4659,第2轮电门完全归零,BMS_socUI,0x292,32.5,140.3938,72.1,%,input/tesla_model3_ONYX.dbc,available
E51,148.4381,制动施加状态出现,DI_gear,0x118,D,148.435,3.1,enum/raw,input/tesla_model3_ONYX.dbc,available
E51,148.4381,制动施加状态出现,DI_systemState,0x118,ENABLE,148.435,3.1,enum/raw,input/tesla_model3_ONYX.dbc,available
E51,148.4381,制动施加状态出现,DI_accelPedalPos,0x118,0.0,148.435,3.1,%,input/tesla_model3_ONYX.dbc,available
E51,148.4381,制动施加状态出现,DI_torqueCommand,0x108,-20.0,148.3558,82.3,Nm,input/tesla_model3_ONYX.dbc,available
E51,148.4381,制动施加状态出现,DI_torqueActual,0x108,-20.0,148.3558,82.3,Nm,input/tesla_model3_ONYX.dbc,available
E51,148.4381,制动施加状态出现,DI_axleSpeed,0x108,68.2,148.3558,82.3,RPM,input/tesla_model3_ONYX.dbc,available
E51,148.4381,制动施加状态出现,DI_vehicleSpeed,0x257,8.480000000000004,148.4357,2.4,kph,input/tesla_model3_ONYX.dbc,available
E51,148.4381,制动施加状态出现,DI_elecPower,0x266,0.0,148.4354,2.7,kW,input/tesla_model3_ONYX.dbc,available
E51,148.4381,制动施加状态出现,BMS_packVoltage,0x132,347.37,148.4347,3.4,V,input/tesla_model3_ONYX.dbc,available
E51,148.4381,制动施加状态出现,BMS_packCurrent,0x132,0.9,148.4347,3.4,A,input/tesla_model3_ONYX.dbc,available
E51,148.4381,制动施加状态出现,PackPower_derived,0x132,0.31263300000000005,148.4347,3.4,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E51,148.4381,制动施加状态出现,IBST_sInputRodDriver,0x39D,0.484375,148.4381,0.0,mm,dbc/Model3CAN.dbc,available
E51,148.4381,制动施加状态出现,IBST_driverBrakeApply,0x39D,DRIVER_APPLYING_BRAKES,148.4381,0.0,enum/raw,dbc/Model3CAN.dbc,available
E51,148.4381,制动施加状态出现,IBST_internalState,0x39D,LOCAL_BRAKE_REQUEST,148.4381,0.0,enum/raw,dbc/Model3CAN.dbc,available
E51,148.4381,制动施加状态出现,VCLEFT_brakeSwitchPressed,0x3C2,0.0,148.3419,96.2,enum/raw,input/tesla_model3_ONYX.dbc,available
E51,148.4381,制动施加状态出现,BMS_socUI,0x292,32.5,148.3943,43.8,%,input/tesla_model3_ONYX.dbc,available
E52,149.2556,第2轮请求退出负值,DI_gear,0x118,D,149.2542,1.4,enum/raw,input/tesla_model3_ONYX.dbc,available
E52,149.2556,第2轮请求退出负值,DI_systemState,0x118,ENABLE,149.2542,1.4,enum/raw,input/tesla_model3_ONYX.dbc,available
E52,149.2556,第2轮请求退出负值,DI_accelPedalPos,0x118,0.0,149.2542,1.4,%,input/tesla_model3_ONYX.dbc,available
E52,149.2556,第2轮请求退出负值,DI_torqueCommand,0x108,0.0,149.2556,0.0,Nm,input/tesla_model3_ONYX.dbc,available
E52,149.2556,第2轮请求退出负值,DI_torqueActual,0x108,0.0,149.2556,0.0,Nm,input/tesla_model3_ONYX.dbc,available
E52,149.2556,第2轮请求退出负值,DI_axleSpeed,0x108,62.6,149.2556,0.0,RPM,input/tesla_model3_ONYX.dbc,available
E52,149.2556,第2轮请求退出负值,DI_vehicleSpeed,0x257,8.0,149.2357,19.9,kph,input/tesla_model3_ONYX.dbc,available
E52,149.2556,第2轮请求退出负值,DI_elecPower,0x266,0.0,149.2549,0.7,kW,input/tesla_model3_ONYX.dbc,available
E52,149.2556,第2轮请求退出负值,BMS_packVoltage,0x132,347.35,149.2547,0.9,V,input/tesla_model3_ONYX.dbc,available
E52,149.2556,第2轮请求退出负值,BMS_packCurrent,0x132,1.4000000000000001,149.2547,0.9,A,input/tesla_model3_ONYX.dbc,available
E52,149.2556,第2轮请求退出负值,PackPower_derived,0x132,0.48629000000000006,149.2547,0.9,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E52,149.2556,第2轮请求退出负值,IBST_sInputRodDriver,0x39D,5.34375,149.2381,17.5,mm,dbc/Model3CAN.dbc,available
E52,149.2556,第2轮请求退出负值,IBST_driverBrakeApply,0x39D,DRIVER_APPLYING_BRAKES,149.2381,17.5,enum/raw,dbc/Model3CAN.dbc,available
E52,149.2556,第2轮请求退出负值,IBST_internalState,0x39D,LOCAL_BRAKE_REQUEST,149.2381,17.5,enum/raw,dbc/Model3CAN.dbc,available
E52,149.2556,第2轮请求退出负值,VCLEFT_brakeSwitchPressed,0x3C2,1.0,149.2419,13.7,enum/raw,input/tesla_model3_ONYX.dbc,available
E52,149.2556,第2轮请求退出负值,BMS_socUI,0x292,32.5,149.1942,61.4,%,input/tesla_model3_ONYX.dbc,available
E53,150.434,第2轮减速至近零车速,DI_gear,0x118,D,150.4335,0.5,enum/raw,input/tesla_model3_ONYX.dbc,available
E53,150.434,第2轮减速至近零车速,DI_systemState,0x118,ENABLE,150.4335,0.5,enum/raw,input/tesla_model3_ONYX.dbc,available
E53,150.434,第2轮减速至近零车速,DI_accelPedalPos,0x118,0.0,150.4335,0.5,%,input/tesla_model3_ONYX.dbc,available
E53,150.434,第2轮减速至近零车速,DI_torqueCommand,0x108,0.0,150.3541,79.9,Nm,input/tesla_model3_ONYX.dbc,available
E53,150.434,第2轮减速至近零车速,DI_torqueActual,0x108,0.0,150.3541,79.9,Nm,input/tesla_model3_ONYX.dbc,available
E53,150.434,第2轮减速至近零车速,DI_axleSpeed,0x108,6.0,150.3541,79.9,RPM,input/tesla_model3_ONYX.dbc,available
E53,150.434,第2轮减速至近零车速,DI_vehicleSpeed,0x257,0.480000000000004,150.434,0.0,kph,input/tesla_model3_ONYX.dbc,available
E53,150.434,第2轮减速至近零车速,DI_elecPower,0x266,0.0,150.4338,0.2,kW,input/tesla_model3_ONYX.dbc,available
E53,150.434,第2轮减速至近零车速,BMS_packVoltage,0x132,347.48,150.4248,9.2,V,input/tesla_model3_ONYX.dbc,available
E53,150.434,第2轮减速至近零车速,BMS_packCurrent,0x132,1.3,150.4248,9.2,A,input/tesla_model3_ONYX.dbc,available
E53,150.434,第2轮减速至近零车速,PackPower_derived,0x132,0.45172400000000007,150.4248,9.2,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E53,150.434,第2轮减速至近零车速,IBST_sInputRodDriver,0x39D,5.5,150.3982,35.8,mm,dbc/Model3CAN.dbc,available
E53,150.434,第2轮减速至近零车速,IBST_driverBrakeApply,0x39D,DRIVER_APPLYING_BRAKES,150.3982,35.8,enum/raw,dbc/Model3CAN.dbc,available
E53,150.434,第2轮减速至近零车速,IBST_internalState,0x39D,LOCAL_BRAKE_REQUEST,150.3982,35.8,enum/raw,dbc/Model3CAN.dbc,available
E53,150.434,第2轮减速至近零车速,VCLEFT_brakeSwitchPressed,0x3C2,1.0,150.3421,91.9,enum/raw,input/tesla_model3_ONYX.dbc,available
E53,150.434,第2轮减速至近零车速,BMS_socUI,0x292,32.5,150.3943,39.7,%,input/tesla_model3_ONYX.dbc,available
E54,150.7533,第2轮回P,DI_gear,0x118,P,150.7533,0.0,enum/raw,input/tesla_model3_ONYX.dbc,available
E54,150.7533,第2轮回P,DI_systemState,0x118,STANDBY,150.7533,0.0,enum/raw,input/tesla_model3_ONYX.dbc,available
E54,150.7533,第2轮回P,DI_accelPedalPos,0x118,0.0,150.7533,0.0,%,input/tesla_model3_ONYX.dbc,available
E54,150.7533,第2轮回P,DI_torqueCommand,0x108,0.0,150.6541,99.2,Nm,input/tesla_model3_ONYX.dbc,available
E54,150.7533,第2轮回P,DI_torqueActual,0x108,0.0,150.6541,99.2,Nm,input/tesla_model3_ONYX.dbc,available
E54,150.7533,第2轮回P,DI_axleSpeed,0x108,-1.4000000000000001,150.6541,99.2,RPM,input/tesla_model3_ONYX.dbc,available
E54,150.7533,第2轮回P,DI_vehicleSpeed,0x257,-0.0799999999999983,150.734,19.3,kph,input/tesla_model3_ONYX.dbc,available
E54,150.7533,第2轮回P,DI_elecPower,0x266,0.0,150.7444,8.9,kW,input/tesla_model3_ONYX.dbc,available
E54,150.7533,第2轮回P,BMS_packVoltage,0x132,347.52,150.7448,8.5,V,input/tesla_model3_ONYX.dbc,available
E54,150.7533,第2轮回P,BMS_packCurrent,0x132,1.3,150.7448,8.5,A,input/tesla_model3_ONYX.dbc,available
E54,150.7533,第2轮回P,PackPower_derived,0x132,0.451776,150.7448,8.5,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E54,150.7533,第2轮回P,IBST_sInputRodDriver,0x39D,5.25,150.7182,35.1,mm,dbc/Model3CAN.dbc,available
E54,150.7533,第2轮回P,IBST_driverBrakeApply,0x39D,DRIVER_APPLYING_BRAKES,150.7182,35.1,enum/raw,dbc/Model3CAN.dbc,available
E54,150.7533,第2轮回P,IBST_internalState,0x39D,LOCAL_BRAKE_REQUEST,150.7182,35.1,enum/raw,dbc/Model3CAN.dbc,available
E54,150.7533,第2轮回P,VCLEFT_brakeSwitchPressed,0x3C2,1.0,150.7421,11.2,enum/raw,input/tesla_model3_ONYX.dbc,available
E54,150.7533,第2轮回P,BMS_socUI,0x292,32.5,150.6945,58.8,%,input/tesla_model3_ONYX.dbc,available
E55,152.8782,制动施加状态解除,DI_gear,0x118,P,152.8731,5.1,enum/raw,input/tesla_model3_ONYX.dbc,available
E55,152.8782,制动施加状态解除,DI_systemState,0x118,STANDBY,152.8731,5.1,enum/raw,input/tesla_model3_ONYX.dbc,available
E55,152.8782,制动施加状态解除,DI_accelPedalPos,0x118,0.0,152.8731,5.1,%,input/tesla_model3_ONYX.dbc,available
E55,152.8782,制动施加状态解除,DI_torqueCommand,0x108,0.0,152.8539,24.3,Nm,input/tesla_model3_ONYX.dbc,available
E55,152.8782,制动施加状态解除,DI_torqueActual,0x108,0.0,152.8539,24.3,Nm,input/tesla_model3_ONYX.dbc,available
E55,152.8782,制动施加状态解除,DI_axleSpeed,0x108,0.0,152.8539,24.3,RPM,input/tesla_model3_ONYX.dbc,available
E55,152.8782,制动施加状态解除,DI_vehicleSpeed,0x257,0.0,152.8736,4.6,kph,input/tesla_model3_ONYX.dbc,available
E55,152.8782,制动施加状态解除,DI_elecPower,0x266,0.0,152.8733,4.9,kW,input/tesla_model3_ONYX.dbc,available
E55,152.8782,制动施加状态解除,BMS_packVoltage,0x132,347.17,152.8748,3.4,V,input/tesla_model3_ONYX.dbc,available
E55,152.8782,制动施加状态解除,BMS_packCurrent,0x132,1.2000000000000002,152.8748,3.4,A,input/tesla_model3_ONYX.dbc,available
E55,152.8782,制动施加状态解除,PackPower_derived,0x132,0.4166040000000001,152.8748,3.4,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E55,152.8782,制动施加状态解除,IBST_sInputRodDriver,0x39D,0.59375,152.8782,0.0,mm,dbc/Model3CAN.dbc,available
E55,152.8782,制动施加状态解除,IBST_driverBrakeApply,0x39D,BRAKES_NOT_APPLIED,152.8782,0.0,enum/raw,dbc/Model3CAN.dbc,available
E55,152.8782,制动施加状态解除,IBST_internalState,0x39D,LOCAL_BRAKE_REQUEST,152.8782,0.0,enum/raw,dbc/Model3CAN.dbc,available
E55,152.8782,制动施加状态解除,VCLEFT_brakeSwitchPressed,0x3C2,0.0,152.8422,36.0,enum/raw,input/tesla_model3_ONYX.dbc,available
E55,152.8782,制动施加状态解除,BMS_socUI,0x292,32.5,152.7948,83.4,%,input/tesla_model3_ONYX.dbc,available
E56,169.9696,采集结束,DI_gear,0x118,P,169.9628,6.8,enum/raw,input/tesla_model3_ONYX.dbc,available
E56,169.9696,采集结束,DI_systemState,0x118,STANDBY,169.9628,6.8,enum/raw,input/tesla_model3_ONYX.dbc,available
E56,169.9696,采集结束,DI_accelPedalPos,0x118,0.0,169.9628,6.8,%,input/tesla_model3_ONYX.dbc,available
E56,169.9696,采集结束,DI_torqueCommand,0x108,0.0,169.9529,16.7,Nm,input/tesla_model3_ONYX.dbc,available
E56,169.9696,采集结束,DI_torqueActual,0x108,0.0,169.9529,16.7,Nm,input/tesla_model3_ONYX.dbc,available
E56,169.9696,采集结束,DI_axleSpeed,0x108,0.0,169.9529,16.7,RPM,input/tesla_model3_ONYX.dbc,available
E56,169.9696,采集结束,DI_vehicleSpeed,0x257,0.0,169.9525,17.1,kph,input/tesla_model3_ONYX.dbc,available
E56,169.9696,采集结束,DI_elecPower,0x266,0.0,169.9633,6.3,kW,input/tesla_model3_ONYX.dbc,available
E56,169.9696,采集结束,BMS_packVoltage,0x132,347.15000000000003,169.9652,4.4,V,input/tesla_model3_ONYX.dbc,available
E56,169.9696,采集结束,BMS_packCurrent,0x132,1.2000000000000002,169.9652,4.4,A,input/tesla_model3_ONYX.dbc,available
E56,169.9696,采集结束,PackPower_derived,0x132,0.4165800000000001,169.9652,4.4,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E56,169.9696,采集结束,IBST_sInputRodDriver,0x39D,-0.015625,169.9599,9.7,mm,dbc/Model3CAN.dbc,available
E56,169.9696,采集结束,IBST_driverBrakeApply,0x39D,BRAKES_NOT_APPLIED,169.9599,9.7,enum/raw,dbc/Model3CAN.dbc,available
E56,169.9696,采集结束,IBST_internalState,0x39D,NO_MODE_ACTIVE,169.9599,9.7,enum/raw,dbc/Model3CAN.dbc,available
E56,169.9696,采集结束,VCLEFT_brakeSwitchPressed,0x3C2,0.0,169.9439,25.7,enum/raw,input/tesla_model3_ONYX.dbc,available
E56,169.9696,采集结束,BMS_socUI,0x292,32.5,169.8868,82.8,%,input/tesla_model3_ONYX.dbc,available
