APP_buildType: SIGNED
VCFRONT_hpCabinCoolEvaporatorReh: 1
VCFRONT_hpCabinHeatAmbientSource: 0
VCFRONT_hpCabinHeatBatteryCoolRe: 0
VCFRONT_hpCabinHeatBatteryHeatRe: 1
VCFRONT_hpCabinHeatBlend: 0
VCFRONT_hpCabinHeatCOP1: 1
VCFRONT_hpCabinHeatReheatAmbient: 0
VCFRONT_hpCabinHeatReheatScaveng: 1
VCFRONT_hpCabinHeatScavengeOnly: 0
VCFRONT_hpCompPowerIndex: 96 -
VCFRONT_hpForceScavenge: 1
VCFRONT_hpGeneral: 0
VCFRONT_hpMode: 0
VCFRONT_hpPotentialLowRefrig: 1
VCFRONT_hpRefrigerantPurgeState: 1
VCFRONT_hpSubcoolTarget: 17 C
VCFRONT_hvacCompLVState: ON
VCFRONT_hvacPerfTestCommand: 1
VCFRONT_hvcLVRequest: OFF
VCFRONT_iBoosterCurrent: 0.2 A
VCFRONT_iBoosterFault: 0
VCFRONT_iBoosterLVState: ON
VCFRONT_iBoosterSelfTestResult: FAILED_EFUSE_OUTPUT_SHORT
VCFRONT_iBoosterState: LOCKED_OUT
VCFRONT_iBoosterStateDBG: ON
VCFRONT_iBoosterTemp: 40.75 degC
VCFRONT_iBoosterVoltage: 13.100000000000001 V
VCFRONT_iBoosterWakeLine: 1
VCFRONT_indicatorLeftRequest: ACTIVE_HIGH
VCFRONT_indicatorRightRequest: OFF
VCFRONT_infoAppCrc: 4253084723
VCFRONT_infoAppGitHash: 0
VCFRONT_infoAssemblyId: 0
VCFRONT_infoBootCrc: 1978547766
VCFRONT_infoBootGitHash: 48977123340192348
VCFRONT_infoBootUdsProtoVersion: 5
VCFRONT_infoBuildConfigId: 276
VCFRONT_infoBuildType: PLATFORM_BUILD
VCFRONT_infoComponentId: 134
VCFRONT_infoHardwareId: 45
VCFRONT_infoIndex: VERSION_DEPRECATED
VCFRONT_infoPcbaId: 45
VCFRONT_infoPlatformType: 3
VCFRONT_infoSubUsageId: 0
VCFRONT_infoSubcomponent3: 4294967295
VCFRONT_infoSubcomponent4: 1233154550
VCFRONT_infoUsageId: 0
VCFRONT_isActiveHeatingBattery: 0
VCFRONT_isColdStartRunning: 1
VCFRONT_isEvapOperationAllowed: 0
VCFRONT_isHeatPumpOilPurgeActive: 1
VCFRONT_lccExvCalibFailed: 0
VCFRONT_lccExvCalibOffset: 0 ticks
VCFRONT_lccExvFlow: 0.0 %
VCFRONT_lccExvRange: 1143 ticks
VCFRONT_lccInletTempEstimate: -32 C
VCFRONT_lccPassiveHeatPower: 9180 W
VCFRONT_leftControllerCurrent: 1.5 A
VCFRONT_leftControllerFault: 0
VCFRONT_leftControllerState: LOCKED_OUT
VCFRONT_leftControllerTemp: 39.5 degC
VCFRONT_leftControllerVoltage: 13.100000000000001 V
VCFRONT_logging10Hz2: 3
VCFRONT_logging10HzIndex: COOLANT_PUMPS
VCFRONT_logging1HzIndex: 10
VCFRONT_lowBeamLeftStatus: OFF
VCFRONT_lowBeamRightStatus: OFF
VCFRONT_lowBeamsCalibrated: 0
VCFRONT_lowBeamsOnForDRL: 0
VCFRONT_lowSideLiftEnergyDrive: 0 Wh
VCFRONT_lowSideWattsLift: 0 W
VCFRONT_matrixIndex: AlertMatrix2
VCFRONT_maxAllowedEvapPowerInSer: 7760 W
VCFRONT_maxChillerCoolingPower: 0 W
VCFRONT_maxCompressorRPMAllowed: 0 rpm
VCFRONT_maxEvapHeatRejection: 1625 W
VCFRONT_minAllowedChillerPowerIn: 0 W
VCFRONT_minAllowedSuctionPressur: 1.44 bar
VCFRONT_minEvapHeatRejection: 1050 W
VCFRONT_minFlowPDCont: 125.5 %
VCFRONT_modeDesired: 3
VCFRONT_modeTransitionID: SERIES_1_drive_batteryWantsCool
VCFRONT_modelLoadCoolingDominant: 0
VCFRONT_ocsLVRequest: OFF
VCFRONT_oilPumpFrontLVState: ON
VCFRONT_oilPumpRearLVRequest: ON
VCFRONT_parkLVState: ON
VCFRONT_parkLeftStatus: OFF
VCFRONT_parkRightStatus: OFF
VCFRONT_passiveCoolingState: 0
VCFRONT_pcsLVState: ON
VCFRONT_pcsSelfTestResult: FAILED_EFUSE_OUTPUT_SHORT
VCFRONT_premAudioOkToUseHiPower: 0
VCFRONT_pressureRefrigDischarge: 11.375 bar
VCFRONT_pressureRefrigDischargeV: 27.5 bar
VCFRONT_pressureRefrigLiquid: 0.0 bar
VCFRONT_pressureRefrigSuction: 2.375 bar
VCFRONT_pressureRefrigSuctionVit: 12.0 bar
VCFRONT_ptLoopWorthCooling: 1
VCFRONT_ptSensorIrrational: 0
VCFRONT_ptcLVRequest: ON
VCFRONT_pump1AndFanCurrent: 0.0 A
VCFRONT_pump1AndFanState: 1
VCFRONT_pump1AndFanVoltage: 13.0 V
VCFRONT_pump2AndAirCompCurrent: 2.4000000000000004 A
VCFRONT_pump2AndAirCompState: 1
VCFRONT_pump2AndAirCompVoltage: 13.100000000000001 V
VCFRONT_pumpBatSpiError: 0
VCFRONT_pumpBatteryEnabled: 1
VCFRONT_pumpBatteryFETTemp: 129 C
VCFRONT_pumpBatteryInitd: 0
VCFRONT_pumpBatteryOutVoltage: 0.0 V
VCFRONT_pumpBatteryPowerOn: 1
VCFRONT_pumpBatteryRPMActual: 5750 rpm
VCFRONT_pumpBatteryRPMTarget: 1390 rpm
VCFRONT_pumpPowertrainEnabled: 0
VCFRONT_pumpPowertrainFETTemp: 161 C
VCFRONT_pumpPowertrainInitd: 0
VCFRONT_pumpPowertrainOutVoltage: 0.0 V
VCFRONT_pumpPowertrainPowerOn: 0
VCFRONT_pumpPowertrainRPMActual: 140 rpm
VCFRONT_pumpPowertrainRPMTarget: 10090 rpm
VCFRONT_pumpPtSpiError: 1
VCFRONT_pumpsWake: 0
VCFRONT_radActiveRejectEstimate: 693 W
VCFRONT_radPassiveRejectEstimate: 3098 W
VCFRONT_radarHeaterState: 2
VCFRONT_radcLVState: ON
VCFRONT_radiatorFanDemandLimit: 0 %
VCFRONT_radiatorFanDemandLimited: 0
VCFRONT_radiatorFanEnabled: 1
VCFRONT_radiatorFanFETTemp: -31 C
VCFRONT_radiatorFanInitd: 0
VCFRONT_radiatorFanOutVoltage: 5.4 V
VCFRONT_radiatorFanPhaseCurrent: -9.5 A
VCFRONT_radiatorFanPhaseIMax: 0.0 A
VCFRONT_radiatorFanPowerOn: 0
VCFRONT_radiatorFanRPMActual: 6400 rpm
VCFRONT_radiatorFanRPMTarget: 5250 rpm
VCFRONT_radiatorFanRunReason: 0
VCFRONT_radiatorIneffective: 0
VCFRONT_railAState: 0
VCFRONT_railA_12v: 12.732767520000001 V
VCFRONT_railA_5v: 5.01362928 V
VCFRONT_railBState: 0
VCFRONT_railB_12v: 12.836197440000001 V
VCFRONT_railB_5v: 5.0081856 V
VCFRONT_rcmLVRequest: ON
VCFRONT_recircExvCalibFailed: 1
VCFRONT_recircExvCalibOffset: -224 ticks
VCFRONT_recircExvFlow: 0.0 %
VCFRONT_recircExvRange: 504 ticks
VCFRONT_refrigFillRoutineStatus: 0
VCFRONT_refrigerantHasBeenFilled: 0
VCFRONT_refrigerantValvesClosed: 0
VCFRONT_reverseBatteryFault: 0
VCFRONT_rightControllerCurrent: 2.2 A
VCFRONT_rightControllerFault: 0
VCFRONT_rightControllerState: LOCKED_OUT
VCFRONT_rightControllerTemp: 39.125 degC
VCFRONT_rightControllerVoltage: 13.100000000000001 V
VCFRONT_sccmLVRequest: ON
VCFRONT_seeYouHomeLightingReq: 0
VCFRONT_shortedCellFaultCounter: 4
VCFRONT_sideMarkersStatus: OFF
VCFRONT_sideRepeaterLeftStatus: OFF
VCFRONT_sideRepeaterRightStatus: OFF
VCFRONT_silentWakeIBSCurrent: -95.09999999999998 mA
VCFRONT_simLatchingStalk: IDLE
VCFRONT_sleepBypassCurrent: 0.0 A
VCFRONT_sleepBypassFault: 0
VCFRONT_sleepBypassState: 1
VCFRONT_sleepBypassVoltage: 10.8 V
VCFRONT_sleepCurrent: -406.4 mA
VCFRONT_solenoidEvapCurrent: 0.0 A
VCFRONT_solenoidEvapState: UNDEFINED
VCFRONT_statusIndex: HOMELINK
VCFRONT_subcoolActual: 26.0 C
VCFRONT_suctionPressureTarget: 0.15 bar
VCFRONT_switchLightingBrightness: 0.0 %
VCFRONT_targetBatActiveCool: 57 C
VCFRONT_targetBatActiveHeat: 10 C
VCFRONT_targetBatPassive: 72 C
VCFRONT_targetPTActiveCool: 189 C
VCFRONT_targetPTPassive: 106 C
VCFRONT_tasLVState: OFF
VCFRONT_tempAmbient: 31.0 degC
VCFRONT_tempAmbientFiltered: 30.5 degC
VCFRONT_tempCompTargetVoltage: 9.0 V
VCFRONT_tempCoolantBatInlet: 32.25 degC
VCFRONT_tempCoolantPTInlet: 32.0 degC
VCFRONT_tempDischargeSimulated: -40.0 C
VCFRONT_tempRefrigDischarge: -30.0 C
VCFRONT_tempRefrigLiquid: -39.875 C
VCFRONT_tempRefrigSuction: 49.0 C
VCFRONT_tempSuperheatActFiltered: -5.5 C
VCFRONT_tempSuperheatActual: 51.2 C
VCFRONT_tempSuperheatTarget: 79.2 C
VCFRONT_thmlFanSpiError: 0
VCFRONT_timeSpentSleeping: 175 s
VCFRONT_totalLoadCoolingDominant: 1
VCFRONT_tpmsLVRequest: ON
VCFRONT_tunerLVRequest: ON
VCFRONT_turnSignalLeftStatus: OFF
VCFRONT_turnSignalRightStatus: OFF
VCFRONT_uiAudioCurrent: 11.3 A
VCFRONT_uiAudioFault: 0
VCFRONT_uiAudioLVState: OFF
VCFRONT_uiAudioOkToUseHighPower: 1
VCFRONT_uiAudioState: 1
VCFRONT_uiCurrent: 0.0 A
VCFRONT_uiFault: 0
VCFRONT_uiHiCurrentLVState: ON
VCFRONT_uiOkToUseHighPower: 1
VCFRONT_uiState: 1
VCFRONT_usingSimulatedAmbTemp: 0
VCFRONT_usingSimulatedDischTemp: 0
VCFRONT_usingSimulatedSuctTemp: 0
VCFRONT_vbatFusedHighCurrent: 0.0 A
VCFRONT_vbatFusedHighFault: 0
VCFRONT_vbatFusedHighState: 0
VCFRONT_vbatFusedHighTemp: -40.0 degC
VCFRONT_vbatFusedHighVoltage: 0.0 V
VCFRONT_vbatFusedSelfTestResult: NOT_RUN
VCFRONT_vbatMonitorVoltage: 0.04354944 V
VCFRONT_vbatProt [ch1:0x2E1]: 22.063235040000002 V
VCFRONT_vbatProt [ch1:0x2F1]: 0.0 V
VCFRONT_vcleftHiCurrentLVState: ON
VCFRONT_vcleftOkToUseHighPower: 1
VCFRONT_vcleftSelfTestResult: FAILED_EFUSE_OUTPUT_SHORT
VCFRONT_vcrightHiCurrentLVState: ON
VCFRONT_vcrightOkToUseHighPower: 1
VCFRONT_vcrightSelfTestResult: FAILED_EFUSE_OUTPUT_SHORT
VCFRONT_vehiclePowerState: DRIVE
VCFRONT_vehicleStatusDBG: DRIVE
VCFRONT_voltageDropCounter: 0
VCFRONT_voltageFloorReachedCount: 0
VCFRONT_voltageProfile: 0
VCFRONT_washerFluidLevel: LOW
VCFRONT_wasteHeatRequestType: NONE
VCFRONT_wiperCycles: 54900 Cycles
VCFRONT_wiperPosition: DEPRESSED_PARK
VCFRONT_wiperSpeed: OFF
VCFRONT_wiperState: PARK
VCLEFT_2RowSeatBothFoldFlatSwitc: 0
VCLEFT_2RowSeatCenterSwitch: 0
VCLEFT_2RowSeatLeftFoldFlatSwitc: 0
VCLEFT_2RowSeatReclineSwitch: 0
VCLEFT_2RowSeatRightFoldFlatSwit: 0
VCLEFT_5AVoltage: 4.98641088 V
VCLEFT_DIeFuseCurrent: 51.300000000000004 A
VCLEFT_DIeFuseFault: 0
VCLEFT_FLMapLightStatus: OFF
VCLEFT_FLMapLightSwitchPressed: 0
VCLEFT_FRMapLightStatus: OFF
VCLEFT_FRMapLightSwitchPressed: 0
VCLEFT_OTAState: 0
VCLEFT_RLMapLightStatus: OFF
VCLEFT_RLMapLightSwitchPressed: 0
VCLEFT_RRMapLightStatus: OFF
VCLEFT_RRMapLightSwitchPressed: 0
VCLEFT_a001_WatchdogReset: 0
VCLEFT_a002_PowerLossReset: 0
VCLEFT_a003_SWAssertion: 0
VCLEFT_a010_ExtSupplyVoltError: 0
VCLEFT_a012_CPUReset: 0
VCLEFT_a013_AlertManagerFault: 0
VCLEFT_a015_NVMMAlert: 0
VCLEFT_a021_TaskSchedulerError: 0
VCLEFT_a022_TaskInitError: 0
VCLEFT_a031_UDSActive: 0
VCLEFT_a041_HighCPULoad: 0
VCLEFT_a042_HighStackUsage: 0
VCLEFT_a043_Task1msError: 0
VCLEFT_a044_Task10msError: 0
VCLEFT_a045_Task100msError: 0
VCLEFT_a046_Task1000msError: 0
VCLEFT_a059_inputResistanceHigh: 0
VCLEFT_a060_engineeringBuild: 0
VCLEFT_a061_XCPConnected: 0
VCLEFT_a062_XCPWasConnected: 0
VCLEFT_a063_SwitchFault: 0
VCLEFT_a064_busSleepReqTimeout: 0
VCLEFT_a097_CMP_MIA: 0
VCLEFT_a098_DI_THERMAL_MIA: 0
VCLEFT_a099_PARK_MIA: 0
VCLEFT_a100_CANbus_MIA: 0
VCLEFT_a101_PM_MIA: 0
VCLEFT_a102_PTC_MIA: 0
VCLEFT_a103_CP_MIA: 0
VCLEFT_a104_DAS_MIA: 0
VCLEFT_a105_TAS_MIA: 0
VCLEFT_a106_PCS_MIA: 0
VCLEFT_a107_BMS_MIA: 0
VCLEFT_a108_DIS_MIA: 0
VCLEFT_a109_RCM_MIA: 0
VCLEFT_a110_GTW_MIA: 0
VCLEFT_a111_EPBR_MIA: 0
VCLEFT_a112_EPBL_MIA: 0
VCLEFT_a113_UI_MIA: 0
VCLEFT_a114_ESP_MIA: 0
VCLEFT_a115_VCSEC_MIA: 0
VCLEFT_a116_VCRIGHT_MIA: 0
VCLEFT_a117_VCLEFT_MIA: 0
VCLEFT_a118_VCFRONT_MIA: 0
VCLEFT_a119_SCCM_MIA: 0
VCLEFT_a120_DI_DRIVE_MIA: 0
VCLEFT_a129_blowerICLatchFault: 0
VCLEFT_a130_blowerICWarning: 0
VCLEFT_a131_blowerICTransFault: 0
VCLEFT_a132_blowerSoftStall: 0
VCLEFT_a133_blowerLowRPMCBang: 0
VCLEFT_a134_SteerColUpDownUnCal: 0
VCLEFT_a135_SteerColInOutUnCal: 0
VCLEFT_a136_brakeSwitchMismatch: 0
VCLEFT_a137_VCSECPowerCycled: 0
VCLEFT_a138_consoleDoorAssist: 0
VCLEFT_a139_BLERearPowerCycled: 0
VCLEFT_a140_BLELeftPowerCycled: 0
VCLEFT_a141_12VAuxPowerTrip: 0
VCLEFT_a150_windowPinchFront: 0
VCLEFT_a151_windowPinchRear: 0
VCLEFT_a152_windowUncalFront: 0
VCLEFT_a153_windowUncalRear: 0
VCLEFT_a154_windowThermalFront: 0
VCLEFT_a155_windowThermalRear: 0
VCLEFT_a156_windowNoInputFront: 0
VCLEFT_a157_windowNoInputRear: 0
VCLEFT_a158_windowPinchOverideF: 0
VCLEFT_a159_windowPinchOverideR: 0
VCLEFT_a160_windowUndercurrentF: 0
VCLEFT_a161_windowUndercurrentR: 0
VCLEFT_a162_windowEncoderStallF: 0
VCLEFT_a163_windowEncoderStallR: 0
VCLEFT_a164_windowFactoryTest: 0
VCLEFT_a165_windowFactoryTest2: 0
VCLEFT_a166_windowDebug: 0
VCLEFT_a167_windowDebugPinchF: 0
VCLEFT_a168_windowDebugPinchR: 0
VCLEFT_a169_windowCurrentPeakF: 0
VCLEFT_a170_windowCurrentPeakR: 0
VCLEFT_a172_SPI_MIA: 0
VCLEFT_a180_frontDoorLatchRehome: 0
VCLEFT_a181_rearDoorLatchRehome: 0
VCLEFT_a182_emergencyLatchRel: 0
VCLEFT_a183_doorStateFactoryTest: 0
VCLEFT_a185_summonAborted: 0
VCLEFT_a186_latchReleaseFailedF: 0
VCLEFT_a187_latchReleaseFailedR: 0
VCLEFT_a188_latchUnableToRearmF: 0
VCLEFT_a189_latchUnableToRearmR: 0
VCLEFT_a190_eFuseMgmtVbatFused: 0
VCLEFT_a191_TLCOvercurrent: 0
VCLEFT_a196_VEHCANOverterminate: 0
VCLEFT_a197_VEHCANUndertrminate: 0
VCLEFT_a200_motorPhantomEncoder: 0
VCLEFT_a201_motorDutyEncDisabl: 0
VCLEFT_a202_epbmUnderIStatic: 0
VCLEFT_a203_epbmOverIStatic: 0
VCLEFT_a204_epbmUnderIDyn: 0
VCLEFT_a205_epbmOverIDyn: 0
VCLEFT_a206_epbWrongDirection: 0
VCLEFT_a207_epbmEnableWrong: 0
VCLEFT_a208_epbFaulted: 0
VCLEFT_a209_epbStateMisTime: 0
VCLEFT_a210_epbStateTime: 0
VCLEFT_a211_epbmUnderIStaticNew: 0
VCLEFT_a212_epbmOverIStaticNew: 0
VCLEFT_a213_epbmUnderIDynNew: 0
VCLEFT_a214_epbmOverIDynNew: 0
VCLEFT_a215_currentDesyncWarning: 0
VCLEFT_a216_SPI_MIA_debugData1: 0
VCLEFT_a217_SPI_MIA_debugData2: 0
VCLEFT_a218_motorDriverFault: 0
VCLEFT_a219_motorCurrentDropout: 0
VCLEFT_a220_seatCurrStallTrack: 0
VCLEFT_a221_seatCurrStallBack: 0
VCLEFT_a222_seatCurrStallTilt: 0
VCLEFT_a223_seatCurrStallLift: 0
VCLEFT_a224_seatEncStallTrack: 0
VCLEFT_a225_seatEncStallBack: 0
VCLEFT_a226_seatEncStallTilt: 0
VCLEFT_a227_seatEncStallLift: 0
VCLEFT_a228_seatEncOverTrack: 0
VCLEFT_a229_seatEncOverBack: 0
VCLEFT_a230_seatEncOverTilt: 0
VCLEFT_a231_seatEncOverLift: 0
VCLEFT_a232_seatCurrUnderTrack: 0
VCLEFT_a233_seatCurrUnderBack: 0
VCLEFT_a234_seatCurrUnderTilt: 0
VCLEFT_a235_seatCurrUnderLift: 0
VCLEFT_a236_lumbarOverPresA: 0
VCLEFT_a237_lumbarOverPresB: 0
VCLEFT_a238_lumbarValveMIA: 0
VCLEFT_a239_seatHeatIFront: 0
VCLEFT_a240_seatHeatShortFront: 0
VCLEFT_a241_seatHeatMIAFront: 0
VCLEFT_a242_seatHeatIRearL: 0
VCLEFT_a243_seatHeatShortRearL: 0
VCLEFT_a244_seatHeatMIARearL: 0
VCLEFT_a251_seatUncalTrack: 0
VCLEFT_a252_seatUncalBack: 0
VCLEFT_a253_seatUncalTilt: 0
VCLEFT_a254_seatUncalLift: 0
VCLEFT_a259_latchDisarmDelayF: 0
VCLEFT_a260_latchDisarmDelayR: 0
VCLEFT_a263_seatTrackStallDebug: 0
VCLEFT_a264_seatBackStallDebug: 0
VCLEFT_a265_seatTiltStallDebug: 0
VCLEFT_a266_seatLiftStallDebug: 0
VCLEFT_a267_seatTrackHCEncStlDbg: 0
VCLEFT_a268_seatBackHCEncStlDbg: 0
VCLEFT_a269_seatTiltHCEncStlDbg: 0
VCLEFT_a270_seatLiftHCEncStlDbg: 0
VCLEFT_a272_vhclPwrStateMsmtch: 0
VCLEFT_a273_handleStuckActiveF: 0
VCLEFT_a274_handleStuckActiveR: 0
VCLEFT_a275_leftTurnLightFault: 0
VCLEFT_a276_mirrorDebug: 0
VCLEFT_a277_BLELeftUnderVoltage: 0
VCLEFT_a278_BLERearUnderVoltage: 0
VCLEFT_a279_VCSECUnderVoltage: 0
VCLEFT_a280_latchDidNotDisarmF: 0
VCLEFT_a281_latchDidNotDisarmR: 0
VCLEFT_a282_latchUnexpectedArmF: 0
VCLEFT_a283_latchUnexpectedArmR: 0
VCLEFT_a284_blowerFbkSanity: 0
VCLEFT_a285_blowerChipComms: 0
VCLEFT_a286_windowSpeedInvalidF: 0
VCLEFT_a287_windowSpeedInvalidR: 0
VCLEFT_a290_occupancyFaultedFront: 0
VCLEFT_a291_buckleFaultedFront: 0
VCLEFT_a292_occupancyFaultedRearL: 0
VCLEFT_a293_occupancyFaultedRearC: 0
VCLEFT_a294_occupancyFaultedRearR: 0
VCLEFT_a295_buckleFaultedRearL: 0
VCLEFT_a300_swcUnderVoltage: 0
VCLEFT_a301_swcOverVoltage: 0
VCLEFT_a302_blowerGeneralFault: 0
VCLEFT_a303_eFuseMgmtWindowLift: 0
VCLEFT_a304_frontIntHandleShorted: 0
VCLEFT_a305_rearIntHandleShorted: 0
VCLEFT_a306_handleDisconnectedF: 0
VCLEFT_a307_handleDisconnectedR: 0
VCLEFT_blowerIndex: FEEDBACK_SIGNALS
VCLEFT_brakeLightStatus: OFF
VCLEFT_brakePressed: 0
VCLEFT_brakeSwitchPressed: 0
VCLEFT_brakeTrailerLightStatus: FAULT
VCLEFT_btnWindowAutoDownLR: 0
VCLEFT_btnWindowAutoUpLR: 0
VCLEFT_btnWindowDownLR: 0
VCLEFT_btnWindowSwPackAutoDownLF: 0
VCLEFT_btnWindowSwPackAutoDownLR: 0
VCLEFT_btnWindowSwPackAutoDownRF: 0
VCLEFT_btnWindowSwPackAutoDownRR: 0
VCLEFT_btnWindowSwPackAutoUpLF: 0
VCLEFT_btnWindowSwPackAutoUpLR: 0
VCLEFT_btnWindowSwPackAutoUpRF: 0
VCLEFT_btnWindowSwPackAutoUpRR: 0
VCLEFT_btnWindowSwPackDownLF: 0
VCLEFT_btnWindowSwPackDownLR: 0
VCLEFT_btnWindowSwPackDownRF: 0
VCLEFT_btnWindowSwPackDownRR: 0
VCLEFT_btnWindowSwPackUpLF: 0
VCLEFT_btnWindowSwPackUpLR: 0
VCLEFT_btnWindowSwPackUpRF: 0
VCLEFT_btnWindowSwPackUpRR: 0
VCLEFT_btnWindowUpLR: 0
VCLEFT_cdpEnumDummy: IDLE
VCLEFT_columnRecallStatus: SNA
VCLEFT_consoleDoorAssist: 0
VCLEFT_dynamicBrakeLightStatus: 0
VCLEFT_epbFaultStatus: NOMINAL
VCLEFT_epbMotorCurrent: 0.0 A
VCLEFT_epbSummonState: IDLE
VCLEFT_epbUnitStatus: UNKNOWN
VCLEFT_epbmApplyVoltage: 2.41 A
VCLEFT_epbmCaliperState: PARK
VCLEFT_epbmDebugIndex: STATES
VCLEFT_epbmDynApplyingAllowed: 0
VCLEFT_epbmDynamicAllowed: 0
VCLEFT_epbmFaultAllowed: 0
VCLEFT_epbmFaultStatus: RETRY
VCLEFT_epbmMotorEnabled: 0
VCLEFT_epbmOpenAllowed: 0
VCLEFT_epbmParkAllowed: 1
VCLEFT_epbmParkingAllowed: 0
VCLEFT_epbmReleaseVoltage: 2.41 A
VCLEFT_epbmReleasingAllowed: 0
VCLEFT_epbmServiceAllowed: 0
VCLEFT_epbmStartAllowed: 0
VCLEFT_epbmSummonAllowed: 0
VCLEFT_epbmSummonParkAllowed: 0
VCLEFT_epbmSummonReleaseAllowed: 0
VCLEFT_epbmSummonState: IDLE
VCLEFT_epbmUnitStatus: PARK
VCLEFT_epbmUnknownAllowed: 1
VCLEFT_epbmWinchAllowed: 0
VCLEFT_epbmWinchReleaseAllowed: 0
VCLEFT_fogTrailerLightStatus: FAULT
VCLEFT_footwellLightCurrent: 0.30000000000000004 mA
VCLEFT_frontBuckleSwitch: ON
VCLEFT_frontHandlePWM: 8 %
VCLEFT_frontHandlePulled: 0
VCLEFT_frontHandlePulledPersist: 0
VCLEFT_frontIntSwitchPressed: 0
VCLEFT_frontLatchStatus: CLOSED
VCLEFT_frontLatchSwitch: 1
VCLEFT_frontOccupancySwitch: ON
VCLEFT_frontRelActuatorSwitch: 1
VCLEFT_frontRideHeight: 1 mm
VCLEFT_frontSeatBackCalibrated: 1
VCLEFT_frontSeatBackCurrent: 0.01 A
VCLEFT_frontSeatBackDuty: 0.0 %
VCLEFT_frontSeatBackLog: 0
VCLEFT_frontSeatBackPos: 1737
VCLEFT_frontSeatBackPosReal: 35.800000000000004 deg
VCLEFT_frontSeatBackState: STOPPED
VCLEFT_frontSeatBackrestBack: OFF
VCLEFT_frontSeatBackrestForward: OFF
VCLEFT_frontSeatLiftCalibrated: 1
VCLEFT_frontSeatLiftCurrent: 0.0 A
VCLEFT_frontSeatLiftDown: OFF
VCLEFT_frontSeatLiftDuty: 0.0 %
VCLEFT_frontSeatLiftLog: 0
VCLEFT_frontSeatLiftPos: 934
VCLEFT_frontSeatLiftPosReal: 36 mm
VCLEFT_frontSeatLiftState: STOPPED
VCLEFT_frontSeatLiftUp: OFF
VCLEFT_frontSeatLumbarDown: OFF
VCLEFT_frontSeatLumbarIn: OFF
VCLEFT_frontSeatLumbarOut: OFF
VCLEFT_frontSeatLumbarUp: OFF
VCLEFT_frontSeatTiltCalibrated: 1
VCLEFT_frontSeatTiltCurrent: 0.0 A
VCLEFT_frontSeatTiltDown: OFF
VCLEFT_frontSeatTiltDuty: 0.0 %
VCLEFT_frontSeatTiltLog: 0
VCLEFT_frontSeatTiltPos: 0
VCLEFT_frontSeatTiltPosReal: 0.0 deg
VCLEFT_frontSeatTiltState: STOPPED
VCLEFT_frontSeatTiltUp: OFF
VCLEFT_frontSeatTrackBack: OFF
VCLEFT_frontSeatTrackCalibrated: 1
VCLEFT_frontSeatTrackCurrent: 0.0 A
VCLEFT_frontSeatTrackDuty: 0.0 %
VCLEFT_frontSeatTrackForward: OFF
VCLEFT_frontSeatTrackLog: 0
VCLEFT_frontSeatTrackPos: 592
VCLEFT_frontSeatTrackPosReal: 117 mm
VCLEFT_frontSeatTrackState: STOPPED
VCLEFT_hazardButtonPressed: 0
VCLEFT_hornSwitchPressed: 0
VCLEFT_hvacBlowerEnabled: 0
VCLEFT_hvacBlowerFETTemp: 160 degC
VCLEFT_hvacBlowerFault: 0
VCLEFT_hvacBlowerITerm: -1.45 Nm
VCLEFT_hvacBlowerInitd: 1
VCLEFT_hvacBlowerLimitFETTemps: 0
VCLEFT_hvacBlowerOutputDuty: 0 %
VCLEFT_hvacBlowerPowerOn: 1
VCLEFT_hvacBlowerRPMActual: 0 rpm
VCLEFT_hvacBlowerRPMTarget: 0 rpm
VCLEFT_hvacBlowerSpiError: 0
VCLEFT_hvacBlowerTorque: -1.65 Nm
VCLEFT_infoAppCrc: 2168504498
VCLEFT_infoAppGitHash: 0
VCLEFT_infoAssemblyId: 0
VCLEFT_infoBootCrc: 370067298
VCLEFT_infoBootGitHash: 48977123340192348
VCLEFT_infoBootUdsProtoVersion: 5
VCLEFT_infoBuildConfigId: 207
VCLEFT_infoBuildType: PLATFORM_BUILD
VCLEFT_infoCBCAppCRC: 1818696954
VCLEFT_infoComponentId: 35
VCLEFT_infoHardwareId: 47
VCLEFT_infoIndex: VERSION_DEPRECATED
VCLEFT_infoPcbaId: 47
VCLEFT_infoPlatformType: 3
VCLEFT_infoSubUsageId: 0
VCLEFT_infoSubcomponent1: 4294967295
VCLEFT_infoSubcomponent3: 218362856
VCLEFT_infoUsageId: 0
VCLEFT_leftTurnTrailerLightStatus: OFF
VCLEFT_liftgateLatchRequest: LATCH_REQUEST_NONE
VCLEFT_liftgateMvmntNotAllowedCo: PLG_MVMT_NOT_ALLOWED_NONE
VCLEFT_liftgatePhysicalChimeRequ: LIFTGATE_CHIME_REQUEST_NONE
VCLEFT_liftgatePosition: 0 deg
VCLEFT_liftgatePositionCalibrate: 1
VCLEFT_liftgateRequestSource: PLG_REQUEST_SOURCE_NONE
VCLEFT_liftgateSpeed: 0.0 deg/s
VCLEFT_liftgateState: PLG_STATE_CLOSED
VCLEFT_liftgateStatusIndex: LIFTGATE_STATUS_INDEX_1
VCLEFT_liftgateStoppingCondition: PLG_STOPPING_CONDITION_NONE
VCLEFT_liftgateStrutCurrent: 0.0 A
VCLEFT_liftgateStrutDutyCycle: 0 %
VCLEFT_liftgateUIChimeRequest: LIFTGATE_CHIME_REQUEST_NONE
VCLEFT_loadShedPriority: 176
