file,id,message,dlc,signal,start,length,byte_order,signed,scale,offset,minimum,maximum,unit,mux,mux_ids,choices,comment,message_comment,asc_frames,asc_dlcs
tesla_model3.dbc,0x32D,IBST_info,8,IBST_infoUsageID,32,16,little_endian,False,1,0,,,,IBST_infoIndex,[11],{},,,0,{}
tesla_model3.dbc,0x32D,IBST_info,8,IBST_infoBootloaderCRC,32,32,little_endian,False,1,0,,,,IBST_infoIndex,[20],{},,,0,{}
tesla_model3.dbc,0x32D,IBST_info,8,IBST_infoApplicationCRC,32,32,little_endian,False,1,0,,,,IBST_infoIndex,[13],{},,,0,{}
tesla_model3.dbc,0x32D,IBST_info,8,IBST_infoVariantCRC,32,32,little_endian,False,1,0,,,,IBST_infoIndex,[22],{},,,0,{}
tesla_model3.dbc,0x32D,IBST_info,8,IBST_infoComponentID,48,16,little_endian,False,1,0,,,,IBST_infoIndex,[10],{},,,0,{}
tesla_model3.dbc,0x39D,IBST_status,3,IBST_statusChecksum,0,8,little_endian,False,1,0,,,,,,{},,,4249,"{""5"": 4249}"
tesla_model3.dbc,0x39D,IBST_status,3,IBST_statusCounter,8,4,little_endian,False,1,0,,,,,,{},,,4249,"{""5"": 4249}"
tesla_model3.dbc,0x39D,IBST_status,3,IBST_iBoosterStatus,12,3,little_endian,False,1,0,,,,,,"{""0"": ""OFF"", ""1"": ""INIT"", ""2"": ""FAILURE"", ""3"": ""DIAGNOSTIC"", ""4"": ""ACTIVE_GOOD_CHECK"", ""5"": ""READY"", ""6"": ""ACTUATION""}",,,4249,"{""5"": 4249}"
tesla_model3.dbc,0x39D,IBST_status,3,IBST_driverBrakeApply,16,2,little_endian,False,1,0,,,,,,"{""0"": ""NOT_INIT_OR_OFF"", ""1"": ""BRAKES_NOT_APPLIED"", ""2"": ""DRIVER_APPLYING_BRAKES"", ""3"": ""FAULT""}",,,4249,"{""5"": 4249}"
tesla_model3.dbc,0x65D,IBST_udsResponse,8,IBST_udsResponseData,0,54,big_endian,False,1024,0,,,,,,{},,,0,{}
tesla_model3.dbc,0x304,PM_alertMatrix1,8,PM_a014_accelPedalError,13,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3.dbc,0x304,PM_alertMatrix1,8,PM_a017_brakeMIA,16,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3.dbc,0x304,PM_alertMatrix1,8,PM_a024_brakeIrrational,23,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3.dbc,0x304,PM_alertMatrix1,8,PM_a051_unintDecelStbCtrl,50,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3.dbc,0x304,PM_alertMatrix1,8,PM_a052_stbCtrlDrvrDecelCflct,51,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3.dbc,0x371,RCM_alertMatrix,8,RCM_a051_pressureFrontLftDoor,55,1,little_endian,False,1,0,,,,RCM_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x371,RCM_alertMatrix,8,RCM_a052_pressureFrontRtDoor,56,1,little_endian,False,1,0,,,,RCM_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x371,RCM_alertMatrix,8,RCM_a053_pressurePedProLeft,57,1,little_endian,False,1,0,,,,RCM_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x371,RCM_alertMatrix,8,RCM_a054_pressurePedProRight,58,1,little_endian,False,1,0,,,,RCM_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x20D,TAS_states,8,TAS_pressureGallery,8,8,little_endian,False,0.1,0,,,bar,,,{},,,0,{}
tesla_model3.dbc,0x20D,TAS_states,8,TAS_pressureReservoir,16,8,little_endian,False,0.1,0,,,bar,,,{},,,0,{}
tesla_model3.dbc,0x36D,TAS_warningMatrix2,8,TAS_w077_pressureSigVTooLow,12,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3.dbc,0x36D,TAS_warningMatrix2,8,TAS_w078_pressureSigVTooHigh,13,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3.dbc,0x36D,TAS_warningMatrix2,8,TAS_w080_pressureRefVTooLow,15,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3.dbc,0x3AD,TAS_warningMatrix4,8,TAS_w225_galleryPressureTooHigh,32,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3.dbc,0x36F,TPMS_StatusC,8,TPMS_globalDeltaPressure,4,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3.dbc,0x322,TPMS_data,8,TPMS_pressureFL,0,8,little_endian,False,0.025,0,,,bar,,,"{""255"": ""SNA""}",,,0,{}
tesla_model3.dbc,0x322,TPMS_data,8,TPMS_pressureFR,16,8,little_endian,False,0.025,0,,,bar,,,"{""255"": ""SNA""}",,,0,{}
tesla_model3.dbc,0x322,TPMS_data,8,TPMS_pressureRL,32,8,little_endian,False,0.025,0,,,bar,,,"{""255"": ""SNA""}",,,0,{}
tesla_model3.dbc,0x322,TPMS_data,8,TPMS_pressureRR,48,8,little_endian,False,0.025,0,,,bar,,,"{""255"": ""SNA""}",,,0,{}
tesla_model3.dbc,0x64D,UDS_ibstRequest,8,UDS_ibstRequestData,0,54,big_endian,False,1024,0,,,,,,{},,,0,{}
tesla_model3.dbc,0x123,UI_alertMatrix1,8,UI_a015_TPMSOverPressureWarning,14,1,little_endian,False,1,0,,,,,,{},,,1706,"{""8"": 1706}"
tesla_model3.dbc,0x123,UI_alertMatrix1,8,UI_a019_ParkBrakeFault,18,1,little_endian,False,1,0,,,,,,{},,,1706,"{""8"": 1706}"
tesla_model3.dbc,0x123,UI_alertMatrix1,8,UI_a031_BrakeFluidLow,30,1,little_endian,False,1,0,,,,,,{},,,1706,"{""8"": 1706}"
tesla_model3.dbc,0x293,UI_chassisControl,8,UI_parkBrakeRequest,5,2,little_endian,False,1,0,,,,,,"{""0"": ""IDLE"", ""1"": ""PRESSED"", ""3"": ""SNA""}",,,340,"{""8"": 340}"
tesla_model3.dbc,0x293,UI_chassisControl,8,UI_pedalSafetyEnable,44,2,little_endian,False,1,0,,,,,,"{""0"": ""PEDAL_SAFETY_OFF"", ""1"": ""PEDAL_SAFETY_ON"", ""3"": ""SNA""}",,,340,"{""8"": 340}"
tesla_model3.dbc,0x285,UI_driverProfileRecall,8,UI_lumbarAPressureHpa,16,16,little_endian,False,1,0,,,,UI_driverProfileRecallIndex,[2],{},,,1358,"{""8"": 1358}"
tesla_model3.dbc,0x285,UI_driverProfileRecall,8,UI_lumbarBPressureHpa,32,16,little_endian,False,1,0,,,,UI_driverProfileRecallIndex,[2],{},,,1358,"{""8"": 1358}"
tesla_model3.dbc,0x313,UI_powertrainControl,8,UI_pedalMap,5,1,little_endian,False,1,0,,,,,,"{""0"": ""CHILL"", ""1"": ""SPORT""}",,,340,"{""8"": 340}"
tesla_model3.dbc,0x2BA,UI_radarMapData,8,UI_radarEnableBraking,17,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3.dbc,0x261,VCFRONT_12VBatteryStatus,8,VCFRONT_IBSTemperature,16,16,little_endian,True,0.01,0,,,degC,,,"{""32767"": ""VCFRONT_IBS_TEMPERATURE_SNA""}",,,10622,"{""8"": 10622}"
tesla_model3.dbc,0x221,VCFRONT_LVPowerState,8,VCFRONT_iBoosterLVState,24,2,little_endian,False,1,0,,,,VCFRONT_LVPowerStateIndex,[0],"{""0"": ""OFF"", ""1"": ""ON"", ""2"": ""GOING_DOWN"", ""3"": ""FAULT""}",,,3399,"{""8"": 3399}"
tesla_model3.dbc,0x340,VCFRONT_alertMatrix,8,VCFRONT_a132_iBoosterEFuseTrip,15,1,little_endian,False,1,0,,,,VCFRONT_matrixIndex,[2],{},,,1700,"{""8"": 1700}"
tesla_model3.dbc,0x340,VCFRONT_alertMatrix,8,VCFRONT_a194_iBoosterRetry,17,1,little_endian,False,1,0,,,,VCFRONT_matrixIndex,[3],{},,,1700,"{""8"": 1700}"
tesla_model3.dbc,0x340,VCFRONT_alertMatrix,8,VCFRONT_a205_iBoosterSelfTestFail,28,1,little_endian,False,1,0,,,,VCFRONT_matrixIndex,[3],{},,,1700,"{""8"": 1700}"
tesla_model3.dbc,0x340,VCFRONT_alertMatrix,8,VCFRONT_a208_brakeFluidLow,31,1,little_endian,False,1,0,,,,VCFRONT_matrixIndex,[3],{},,,1700,"{""8"": 1700}"
tesla_model3.dbc,0x340,VCFRONT_alertMatrix,8,VCFRONT_a209_brakeFluidSNA,32,1,little_endian,False,1,0,,,,VCFRONT_matrixIndex,[3],{},,,1700,"{""8"": 1700}"
tesla_model3.dbc,0x2F1,VCFRONT_eFuseDebugStatus,8,VCFRONT_iBoosterState,8,2,little_endian,False,1,0,,,,VCFRONT_eFuseDebugStatusIndex,[3],"{""0"": ""OFF"", ""1"": ""ON"", ""2"": ""LOCKED_OUT""}",,,1700,"{""8"": 1700}"
tesla_model3.dbc,0x2F1,VCFRONT_eFuseDebugStatus,8,VCFRONT_iBoosterFault,10,1,little_endian,False,1,0,,,,VCFRONT_eFuseDebugStatusIndex,[3],{},,,1700,"{""8"": 1700}"
tesla_model3.dbc,0x2F1,VCFRONT_eFuseDebugStatus,8,VCFRONT_iBoosterSelfTestResult,11,4,little_endian,False,1,0,,,,VCFRONT_eFuseDebugStatusIndex,[3],"{""0"": ""NOT_RUN"", ""1"": ""PASSED"", ""2"": ""FAILED_EFUSE_OUTPUT_SHORT"", ""3"": ""FAILED_POWER_FET_STUCK_ON"", ""4"": ""FAILED_ENABLE_LOW_MALFUNCTION"", ""5"": ""FAILED_POWER_FET_CHANNEL_OPEN"", ""6"": ""FAILED_ENABLE_HIGH_MALFUNCTION"", ""7"": ""FAILED_TURN_OFF_PATH_TOO_SLOW"", ""8"": ""FAILED_NOT_LATCHED"", ""9"": ""SKIPPED""}",,,1700,"{""8"": 1700}"
tesla_model3.dbc,0x2F1,VCFRONT_eFuseDebugStatus,8,VCFRONT_iBoosterTemp,15,11,little_endian,False,0.125,-40,,,degC,VCFRONT_eFuseDebugStatusIndex,[3],{},,,1700,"{""8"": 1700}"
tesla_model3.dbc,0x2F1,VCFRONT_eFuseDebugStatus,8,VCFRONT_iBoosterVoltage,31,16,little_endian,False,0.1,0,,,V,VCFRONT_eFuseDebugStatusIndex,[3],{},,,1700,"{""8"": 1700}"
tesla_model3.dbc,0x2F1,VCFRONT_eFuseDebugStatus,8,VCFRONT_iBoosterCurrent,47,16,little_endian,False,0.1,0,,,A,VCFRONT_eFuseDebugStatusIndex,[3],{},,,1700,"{""8"": 1700}"
tesla_model3.dbc,0x2C1,VCFRONT_logging10Hz,8,VCFRONT_fiveWayValveAngleTravel,43,10,little_endian,False,5,0,,,degrees,VCFRONT_logging10HzIndex,[2],{},,,8498,"{""8"": 8498}"
tesla_model3.dbc,0x381,VCFRONT_logging1Hz,8,VCFRONT_condenserPressureLimit,8,7,little_endian,False,0.1,10,,,bar,VCFRONT_logging1HzIndex,[1],{},,,4721,"{""8"": 4721}"
tesla_model3.dbc,0x321,VCFRONT_sensors,8,VCFRONT_brakeFluidLevel,22,2,little_endian,False,1,0,,,,,,"{""0"": ""SNA"", ""1"": ""LOW"", ""2"": ""NORMAL""}",,,170,"{""8"": 170}"
tesla_model3.dbc,0x2E1,VCFRONT_status,8,VCFRONT_iBoosterWakeLine,10,1,little_endian,False,1,0,,,,VCFRONT_statusIndex,[1],{},,,10623,"{""8"": 10623}"
tesla_model3.dbc,0x2E1,VCFRONT_status,8,VCFRONT_iBoosterStateDBG,12,3,little_endian,False,1,0,,,,VCFRONT_statusIndex,[1],"{""0"": ""OFF"", ""1"": ""ON"", ""2"": ""GOING_DOWN"", ""3"": ""WRITING_DATA_SHUTDOWN"", ""4"": ""FORCE_OFF""}",,,10623,"{""8"": 10623}"
tesla_model3.dbc,0x2E1,VCFRONT_status,8,VCFRONT_pressureRefrigSuction,32,7,little_endian,False,0.125,0,,,bar,VCFRONT_statusIndex,[3],"{""127"": ""SNA""}",,,10623,"{""8"": 10623}"
tesla_model3.dbc,0x2E1,VCFRONT_status,8,VCFRONT_pressureRefrigDischarge,40,8,little_endian,False,0.125,0,,,bar,VCFRONT_statusIndex,[3],"{""255"": ""SNA""}",,,10623,"{""8"": 10623}"
tesla_model3.dbc,0x360,VCLEFT_alertMatrix,8,VCLEFT_a136_brakeSwitchMismatch,19,1,little_endian,False,1,0,,,,VCLEFT_matrixIndex,[2],{},,,1700,"{""8"": 1700}"
tesla_model3.dbc,0x3E2,VCLEFT_lightStatus,4,VCLEFT_brakeLightStatus,0,2,little_endian,False,1,0,,,,,,"{""0"": ""OFF"", ""1"": ""ON"", ""2"": ""FAULT"", ""3"": ""SNA""}",,,860,"{""7"": 860}"
tesla_model3.dbc,0x3E2,VCLEFT_lightStatus,4,VCLEFT_brakeTrailerLightStatus,22,2,little_endian,False,1,0,,,,,,"{""0"": ""OFF"", ""1"": ""ON"", ""2"": ""FAULT"", ""3"": ""SNA""}",,,860,"{""7"": 860}"
tesla_model3.dbc,0x4E2,VCLEFT_seatStatus,8,VCLEFT_lumbarAPressureHpa,16,16,little_endian,False,1,0,,,,VCLEFT_seatStatusIndex,[4],{},,,1700,"{""8"": 1700}"
tesla_model3.dbc,0x4E2,VCLEFT_seatStatus,8,VCLEFT_lumbarBPressureHpa,32,16,little_endian,False,1,0,,,,VCLEFT_seatStatusIndex,[4],{},,,1700,"{""8"": 1700}"
tesla_model3.dbc,0x3C2,VCLEFT_switchStatus,8,VCLEFT_brakePressed,60,1,little_endian,False,1,0,,,,VCLEFT_switchStatusIndex,[0],{},,,3408,"{""8"": 3408}"
tesla_model3.dbc,0x3E3,VCRIGHT_lightStatus,2,VCRIGHT_brakeLightStatus,0,2,little_endian,False,1,0,,,,,,"{""0"": ""OFF"", ""1"": ""ON"", ""2"": ""FAULT"", ""3"": ""SNA""}",,,860,"{""4"": 860}"
tesla_model3.dbc,0x4E3,VCRIGHT_seatStatus,8,VCRIGHT_lumbarAPressureHpa,16,16,little_endian,False,1,0,,,,VCRIGHT_seatStatusIndex,[4],{},,,1700,"{""8"": 1700}"
tesla_model3.dbc,0x4E3,VCRIGHT_seatStatus,8,VCRIGHT_lumbarBPressureHpa,32,16,little_endian,False,1,0,,,,VCRIGHT_seatStatusIndex,[4],{},,,1700,"{""8"": 1700}"
tesla_model3_ONYX.dbc.txt,0x219,VCSEC_TPMSData,5,VCSEC_TPMSPressure0,8,8,little_endian,False,0.025,0,0,6.35,bar,VCSEC_TPMSDataIndex,[0],{},,,1699,"{""7"": 1699}"
tesla_model3_ONYX.dbc.txt,0x219,VCSEC_TPMSData,5,VCSEC_TPMSPressure1,8,8,little_endian,False,0.025,0,0,6.35,bar,VCSEC_TPMSDataIndex,[1],{},,,1699,"{""7"": 1699}"
tesla_model3_ONYX.dbc.txt,0x219,VCSEC_TPMSData,5,VCSEC_TPMSPressure2,8,8,little_endian,False,0.025,0,0,6.35,bar,VCSEC_TPMSDataIndex,[2],{},,,1699,"{""7"": 1699}"
tesla_model3_ONYX.dbc.txt,0x219,VCSEC_TPMSData,5,VCSEC_TPMSPressure3,8,8,little_endian,False,0.025,0,0,6.35,bar,VCSEC_TPMSDataIndex,[3],{},,,1699,"{""7"": 1699}"
tesla_model3_ONYX.dbc.txt,0x3E2,VCLEFT_lightStatus,7,VCLEFT_brakeLightStatus,0,2,little_endian,False,1,0,0,3,,,,"{""0"": ""OFF"", ""1"": ""ON"", ""2"": ""FAULT"", ""3"": ""SNA""}",,,860,"{""7"": 860}"
tesla_model3_ONYX.dbc.txt,0x3E2,VCLEFT_lightStatus,7,VCLEFT_brakeTrailerLightStatus,22,2,little_endian,False,1,0,0,3,,,,"{""0"": ""OFF"", ""1"": ""ON"", ""2"": ""FAULT"", ""3"": ""SNA""}",,,860,"{""7"": 860}"
tesla_model3_ONYX.dbc.txt,0x3E2,VCLEFT_lightStatus,7,VCLEFT_dynamicBrakeLightStatus,44,2,little_endian,False,1,0,0,2,,,,{},,,860,"{""7"": 860}"
tesla_model3_ONYX.dbc.txt,0x201,VCFRONT_logging10Hz2,8,VCFRONT_pressureRefrigLiquid,40,8,little_endian,False,0.125,0,0,31.75,bar,VCFRONT_logging10Hz2,[1],{},,,6799,"{""8"": 6799}"
tesla_model3_ONYX.dbc.txt,0x201,VCFRONT_logging10Hz2,8,VCFRONT_pressureRefrigSuctionVit,46,7,little_endian,False,0.125,0,0,11.5,bar,VCFRONT_logging10Hz2,[2],{},,,6799,"{""8"": 6799}"
tesla_model3_ONYX.dbc.txt,0x201,VCFRONT_logging10Hz2,8,VCFRONT_pressureRefrigDischargeV,53,8,little_endian,False,0.125,0,0,31.75,bar,VCFRONT_logging10Hz2,[2],{},,,6799,"{""8"": 6799}"
tesla_model3_ONYX.dbc.txt,0x369,APP_warningMatrix1,8,APP_w081_pmmActiveBraking,16,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x449,APP_warningMatrix4,8,APP_w257_brakeJerkEvent,0,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x36C,APS_warningMatrix1,8,APS_w081_pmmActiveBraking,16,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x320,BMS_alertMatrix,8,BMS_a082_SW_Ctr_Force_Open,25,1,little_endian,False,1,0,,,,BMS_matrixIndex,[1],{},,,850,"{""8"": 850}"
tesla_model3_ONYX.dbc.txt,0x3E9,DAS_bodyControls,8,DAS_dynamicBrakeLightRequest,22,1,little_endian,False,1,0,0,1,,,,{},,,345,"{""8"": 345}"
tesla_model3_ONYX.dbc.txt,0x399,DAS_status,8,DAS_autoparkWaitingForBrake,26,1,little_endian,False,1,0,,,,,,{},,,170,"{""3"": 170}"
tesla_model3_ONYX.dbc.txt,0x3DA,DAS_telemetryEvent,8,DAS_TE_fcmDecelReqInstant,38,7,little_endian,True,0.1,-6.3,,,m/s^2,DAS_TE_multiplexer,[7],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x3DA,DAS_telemetryEvent,8,DAS_TE_fcmDecelReqAeb,45,7,little_endian,True,0.1,-6.3,,,m/s^2,DAS_TE_multiplexer,[7],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x3DA,DAS_telemetryEvent,8,DAS_TE_brakeCapacityWarning,48,1,little_endian,False,1,0,,,,DAS_TE_multiplexer,[8],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x3DA,DAS_telemetryEvent,8,DAS_TE_emergencyBrake,49,1,little_endian,False,1,0,,,,DAS_TE_multiplexer,[8],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x3DA,DAS_telemetryEvent,8,DAS_TE_robActiveBraking,53,1,little_endian,False,1,0,,,,DAS_TE_multiplexer,[9],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x3B1,DAS_telemetryFurniture,8,DAS_TF_distTraveled,13,11,little_endian,False,0.1,0,,,m,DAS_TF_multiplexer,[0],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x36A,DAS_warningMatrix1,8,DAS_w081_pmmActiveBraking,16,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x3A5,DIS_alertMatrix1,8,DIS_a017_hwPedalMonitor,16,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x3A5,DIS_alertMatrix1,8,DIS_a019_hwAccelPedalPower,18,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x3B5,DIS_alertMatrix2,8,DIS_a110_brakeMIA,45,1,little_endian,False,1,0,,,,,,{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3C5,DIS_alertMatrix3,8,DIS_a158_ibstMIA,29,1,little_endian,False,1,0,,,,,,{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x186,DIS_frontTorque,8,DIS_frontSlavePedalPos,56,8,little_endian,False,0.4,0,0,100,%,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x356,DI_alertMatrix1,8,DI_a017_hwPedalMonitor,16,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x356,DI_alertMatrix1,8,DI_a019_hwAccelPedalPower,18,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x356,DI_alertMatrix1,8,DI_a041_driverBrakeApplyCheck,40,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x357,DI_alertMatrix2,8,DI_a083_brakePedalSensor,18,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x357,DI_alertMatrix2,8,DI_a110_brakeMIA,45,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35A,DI_alertMatrix3,8,DI_a145_pbrkPanicSkid,16,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35A,DI_alertMatrix3,8,DI_a146_pbrkPanicEpbFault,17,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35A,DI_alertMatrix3,8,DI_a158_ibstMIA,29,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35A,DI_alertMatrix3,8,DI_a164_brakeOverride,35,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35A,DI_alertMatrix3,8,DI_a170_pedalFoul,41,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35A,DI_alertMatrix3,8,DI_a173_bothPedalsPressed,44,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35A,DI_alertMatrix3,8,DI_a186_brakeStand,57,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35A,DI_alertMatrix3,8,DI_a187_pedalMisapplication,58,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35A,DI_alertMatrix3,8,DI_a189_garageShiftWithPedal,60,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35A,DI_alertMatrix3,8,DI_a191_brakeShiftReq,62,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35B,DI_alertMatrix4,8,DI_a193_vdcEspBrakeTorqueFr,0,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35B,DI_alertMatrix4,8,DI_a194_vdcEspBrakeTorqueRe,1,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35B,DI_alertMatrix4,8,DI_a220_vdcUndersteerDecelActive,27,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35B,DI_alertMatrix4,8,DI_a224_brakeOverTemp,31,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35B,DI_alertMatrix4,8,DI_a228_brakeTempEstUnavailable,35,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35B,DI_alertMatrix4,8,DI_a238_brakeOverTempBrembo,45,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x7D5,DI_debug,8,DI_sysPedalMinTorque,8,14,little_endian,False,0.1,-1638.3,,,Nm,DI_debugSelector,[44],{},,,5950,"{""8"": 5950}"
tesla_model3_ONYX.dbc.txt,0x7D5,DI_debug,8,DI_brakeCpScale,16,9,little_endian,True,0.01,0.5,,,N/N,DI_debugSelector,[2],{},,,5950,"{""8"": 5950}"
tesla_model3_ONYX.dbc.txt,0x7D5,DI_debug,8,DI_torquePedalMin,16,12,little_endian,False,2,-7500,,,Nm,DI_debugSelector,[51],{},,,5950,"{""8"": 5950}"
tesla_model3_ONYX.dbc.txt,0x7D5,DI_debug,8,DI_veResForce,20,12,little_endian,True,0.0005,0,,,G,DI_debugSelector,[41],{},,,5950,"{""8"": 5950}"
tesla_model3_ONYX.dbc.txt,0x7D5,DI_debug,8,DI_sysPedalMaxTorque,22,14,little_endian,False,0.1,0,,,Nm,DI_debugSelector,[44],{},,,5950,"{""8"": 5950}"
tesla_model3_ONYX.dbc.txt,0x7D5,DI_debug,8,DI_brkStState,24,3,little_endian,False,1,0,,,,DI_debugSelector,[50],"{""0"": ""UNAVAILABLE"", ""1"": ""IDLE"", ""2"": ""RUNNING_UNPRESSED"", ""3"": ""RUNNING_PRESSING"", ""4"": ""RUNNING_PRESSED"", ""5"": ""INTERRUPTED"", ""6"": ""FINISHED""}",,,5950,"{""8"": 5950}"
tesla_model3_ONYX.dbc.txt,0x7D5,DI_debug,8,DI_torquePedalMax,28,12,little_endian,False,2,0,,,Nm,DI_debugSelector,[51],{},,,5950,"{""8"": 5950}"
tesla_model3_ONYX.dbc.txt,0x7D5,DI_debug,8,DI_pedalPosFilt,32,8,little_endian,False,0.4,0,,,%,DI_debugSelector,[2],{},,,5950,"{""8"": 5950}"
tesla_model3_ONYX.dbc.txt,0x7D5,DI_debug,8,DI_oilPumpPressureEstimate,32,8,little_endian,False,2,0,,,kPa,DI_debugSelector,[46],"{""255"": ""SNA""}",,,5950,"{""8"": 5950}"
tesla_model3_ONYX.dbc.txt,0x7D5,DI_debug,8,DI_sysPostPedalMinTorque,36,14,little_endian,False,0.1,-1638.3,,,Nm,DI_debugSelector,[44],{},,,5950,"{""8"": 5950}"
tesla_model3_ONYX.dbc.txt,0x7D5,DI_debug,8,DI_torquePostPedalMin,40,12,little_endian,False,2,-7500,,,Nm,DI_debugSelector,[51],{},,,5950,"{""8"": 5950}"
tesla_model3_ONYX.dbc.txt,0x7D5,DI_debug,8,DI_sysPostPedalMaxTorque,50,14,little_endian,False,0.1,0,,,Nm,DI_debugSelector,[44],{},,,5950,"{""8"": 5950}"
tesla_model3_ONYX.dbc.txt,0x7D5,DI_debug,8,DI_torquePostPedalMax,52,12,little_endian,False,2,0,,,Nm,DI_debugSelector,[51],{},,,5950,"{""8"": 5950}"
tesla_model3_ONYX.dbc.txt,0x7D5,DI_debug,8,DI_brakeSwitchNO,62,1,little_endian,False,1,0,,,,DI_debugSelector,[42],{},,,5950,"{""8"": 5950}"
tesla_model3_ONYX.dbc.txt,0x7D5,DI_debug,8,DI_brakeSwitchNC,63,1,little_endian,False,1,0,,,,DI_debugSelector,[42],{},,,5950,"{""8"": 5950}"
tesla_model3_ONYX.dbc.txt,0x758,DI_dyno,8,DI_pedalMinTorque,8,12,little_endian,False,0.25,-750,,,Nm,DI_dynoSelector,[32],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x758,DI_dyno,8,DI_pedalMaxTorque,20,12,little_endian,False,0.25,0,,,Nm,DI_dynoSelector,[32],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x758,DI_dyno,8,DI_postPedalMinTorque,32,12,little_endian,False,0.25,-750,,,Nm,DI_dynoSelector,[32],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x758,DI_dyno,8,DI_postPedalMaxTorque,44,12,little_endian,False,0.25,0,,,Nm,DI_dynoSelector,[32],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x3FE,DI_estimatedBrakeTemp,5,DI_brakeFLTemp,0,10,little_endian,False,1,-40,,,DegC,,,"{""1023"": ""SNA""}",,,170,"{""8"": 170}"
