time_s,signal_key,can_id,asc_dlc,raw_hex,decoded_value,decode_source
24.423800,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
24.523800,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
24.623800,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
24.723800,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e 91 09,CLOSED,ONYX
24.823800,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
24.923800,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
25.023800,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
25.123800,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e 91 09,CLOSED,ONYX
25.223900,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
25.323900,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
25.423900,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
25.523900,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
25.624000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
25.723900,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
25.823900,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
25.923900,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e 91 09,CLOSED,ONYX
26.023900,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
26.123900,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
26.223900,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
26.323900,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
26.423900,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
26.524000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
26.624000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
26.724000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0c 91 09,CLOSED,ONYX
26.824000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
26.924000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
27.024000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
27.124000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
27.224000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0c 91 09,CLOSED,ONYX
27.324000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
27.424000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
27.524000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0c 91 09,CLOSED,ONYX
27.624000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
27.724000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
27.824000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
27.924000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0c 91 09,CLOSED,ONYX
28.024000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
28.124100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
28.224100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
28.324100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
28.424100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
28.524100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
28.624100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
28.724100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
28.824100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
28.924300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
29.024100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
29.124100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
29.224100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
29.324100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
29.424100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
29.524200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
29.624200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
29.724200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
29.824200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
29.924200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
30.024200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e 91 09,CLOSED,ONYX
30.124200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
30.224200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
30.324200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
30.424200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
30.524200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
30.624200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
30.724200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
30.824200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
30.924300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0c 91 09,CLOSED,ONYX
31.024300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
31.124300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0c 91 09,CLOSED,ONYX
31.224300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0c 91 09,CLOSED,ONYX
31.324300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
31.424300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
31.524300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
31.624300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
31.724300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
31.824300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
31.924300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
32.024300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0c 91 09,CLOSED,ONYX
32.124300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
32.224500,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
32.324400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
32.424400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0c 91 09,CLOSED,ONYX
32.524400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
32.624400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
32.724400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
32.824400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
32.924400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
33.024400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
33.124400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0c 91 09,CLOSED,ONYX
33.224400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
33.324400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e 91 09,CLOSED,ONYX
33.424400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
33.524400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
33.624400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
33.724400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e 91 09,CLOSED,ONYX
33.824500,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
33.924500,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
34.024500,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
34.124500,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0c 91 09,CLOSED,ONYX
34.224500,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
34.324500,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
34.424500,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
34.524500,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0c 91 09,CLOSED,ONYX
34.624500,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
34.724500,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
34.824500,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
34.924500,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
35.024500,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
35.124500,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
35.224500,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
35.324500,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
35.424600,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
35.524700,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
35.624600,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
35.724600,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0c 91 09,CLOSED,ONYX
35.824600,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
35.924600,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
36.024600,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
36.124600,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
36.224600,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
36.324600,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
36.424600,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
36.524600,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
36.624600,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e 91 09,CLOSED,ONYX
36.724600,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
36.824700,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
36.924700,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
37.024700,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e 91 09,CLOSED,ONYX
37.124700,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
37.224700,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
37.324700,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
37.424700,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e 91 09,CLOSED,ONYX
37.524700,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
37.624700,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
37.724700,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
37.824700,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e 91 09,CLOSED,ONYX
37.924700,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
38.024700,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
38.124700,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
38.224800,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
38.324800,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
38.424800,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
38.524800,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
38.624800,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0c 91 09,CLOSED,ONYX
38.724800,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
38.824900,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
38.924800,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
39.024800,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
39.124800,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
39.224800,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
39.324800,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
39.424800,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0c 91 09,CLOSED,ONYX
39.524800,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
39.624800,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
39.724800,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
39.824900,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0c 91 09,CLOSED,ONYX
39.924900,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
40.024900,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
40.124900,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
40.224900,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0c 91 09,CLOSED,ONYX
40.324900,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
40.424900,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
40.524900,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
40.624900,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
40.724900,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
40.824900,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
40.924900,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
41.024900,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
41.125000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
41.225000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
41.325000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
41.425000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
41.525000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
41.625000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
41.725000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
41.825000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
41.925000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e 91 09,CLOSED,ONYX
42.025000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
42.125100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
42.225000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
42.325000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e 91 09,CLOSED,ONYX
42.425000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
42.525000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
42.625100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
42.725100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e 91 09,CLOSED,ONYX
42.825100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
42.925100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
43.025100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
43.125100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
43.225100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
43.325100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
43.425100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
43.525100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
43.625100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e 91 09,CLOSED,ONYX
43.725100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
43.825100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
43.925100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0e 91 09,CLOSED,ONYX
44.025200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
44.125200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
44.225200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
44.325200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e 91 09,CLOSED,ONYX
44.425200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0e 91 09,CLOSED,ONYX
44.525200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
44.625200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
44.725200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
44.825200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e 91 09,CLOSED,ONYX
44.925200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e 91 09,CLOSED,ONYX
45.025200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
45.125200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
45.225200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e 91 09,CLOSED,ONYX
45.325200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
45.425300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
45.525300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
45.625300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e 91 09,CLOSED,ONYX
45.725300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
45.825300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
45.925300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
46.025300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e 91 09,CLOSED,ONYX
46.125300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
46.225300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
46.325300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
46.425300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e 91 09,CLOSED,ONYX
46.525300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e 91 09,CLOSED,ONYX
46.625300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
46.725300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
46.825300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
46.925300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e 91 09,CLOSED,ONYX
47.025400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
47.125400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
47.225400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
47.325400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
47.425400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
47.525400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
47.625400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
47.725400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e 91 09,CLOSED,ONYX
47.825400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
47.925400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
48.025400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
48.125400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
48.225400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
48.325400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
48.425400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
48.525500,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
48.625500,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
48.725500,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,ONYX
