time_s,source_time_s,signal_key,can_id,asc_dlc,raw_hex,decoded_value,decode_source
17.791300,17.791300,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
17.891100,17.891100,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
17.991100,17.991100,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
18.091300,18.091300,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
18.191300,18.191300,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
18.291300,18.291300,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
18.391300,18.391300,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
18.491300,18.491300,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
18.591300,18.591300,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
18.691300,18.691300,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
18.791300,18.791300,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
18.891300,18.891300,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
18.991300,18.991300,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
19.091400,19.091400,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
19.191400,19.191400,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
19.291400,19.291400,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
19.391400,19.391400,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
19.491400,19.491400,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
19.591400,19.591400,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
19.691400,19.691400,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0e a1 09,OPENED,input/tesla_model3_ONYX.dbc
19.791400,19.791400,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0e a1 09,OPENED,input/tesla_model3_ONYX.dbc
19.891400,19.891400,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
19.991400,19.991400,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
20.091400,20.091400,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
20.191400,20.191400,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0e a1 09,OPENED,input/tesla_model3_ONYX.dbc
20.291400,20.291400,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
20.391400,20.391400,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
20.491400,20.491400,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
20.591400,20.591400,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
20.691400,20.691400,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
20.791400,20.791400,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
20.891400,20.891400,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
20.991400,20.991400,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
21.091400,21.091400,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0e a1 09,OPENED,input/tesla_model3_ONYX.dbc
21.191400,21.191400,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
21.291400,21.291400,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
21.391500,21.391500,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0e a1 09,OPENED,input/tesla_model3_ONYX.dbc
21.491500,21.491500,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
21.591500,21.591500,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
21.691500,21.691500,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
21.791500,21.791500,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
21.891500,21.891500,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
21.991500,21.991500,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
22.091500,22.091500,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
22.191500,22.191500,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
22.291500,22.291500,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0e a1 09,OPENED,input/tesla_model3_ONYX.dbc
22.391500,22.391500,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
22.491500,22.491500,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
22.591500,22.591500,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
22.691500,22.691500,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
22.791500,22.791500,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
22.891500,22.891500,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
22.991500,22.991500,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
23.091500,23.091500,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
23.191500,23.191500,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
23.291500,23.291500,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
23.391600,23.391600,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
23.491600,23.491600,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
23.591600,23.591600,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
23.691600,23.691600,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
23.791600,23.791600,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
23.891600,23.891600,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
23.991600,23.991600,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
24.091600,24.091600,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
24.191600,24.191600,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
24.291600,24.291600,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
24.391600,24.391600,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
24.491600,24.491600,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
24.591600,24.591600,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
24.691600,24.691600,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0e a1 09,OPENED,input/tesla_model3_ONYX.dbc
24.791600,24.791600,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
24.891700,24.891700,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
24.991700,24.991700,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
25.091700,25.091700,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
25.191700,25.191700,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
25.291700,25.291700,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
25.391700,25.391700,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
25.491700,25.491700,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
25.591700,25.591700,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
25.691700,25.691700,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
25.791700,25.791700,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
25.891700,25.891700,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
25.991700,25.991700,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
26.091700,26.091700,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
26.191800,26.191800,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
26.291800,26.291800,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
26.391800,26.391800,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
26.491800,26.491800,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
26.591800,26.591800,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
26.691800,26.691800,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
26.791800,26.791800,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
26.891800,26.891800,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
26.991900,26.991900,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
27.091800,27.091800,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
27.191800,27.191800,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0e a1 09,OPENED,input/tesla_model3_ONYX.dbc
27.291800,27.291800,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
27.391800,27.391800,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
27.491800,27.491800,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
27.591800,27.591800,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0e a1 09,OPENED,input/tesla_model3_ONYX.dbc
27.691800,27.691800,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
27.791800,27.791800,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
27.891900,27.891900,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0e a1 09,OPENED,input/tesla_model3_ONYX.dbc
27.991900,27.991900,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
28.091900,28.091900,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
28.191900,28.191900,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
28.291900,28.291900,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0e a1 09,OPENED,input/tesla_model3_ONYX.dbc
28.391900,28.391900,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0e a1 09,OPENED,input/tesla_model3_ONYX.dbc
28.491900,28.491900,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
28.591900,28.591900,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
28.691900,28.691900,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
28.791900,28.791900,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
28.891900,28.891900,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0e a1 09,OPENED,input/tesla_model3_ONYX.dbc
28.991900,28.991900,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
29.091900,29.091900,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
29.191900,29.191900,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0e a1 09,OPENED,input/tesla_model3_ONYX.dbc
29.292000,29.292000,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
29.392000,29.392000,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
29.492000,29.492000,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0c a1 09,OPENED,input/tesla_model3_ONYX.dbc
29.592000,29.592000,VCLEFT_frontLatchStatus,0x102,8,21 72 48 04 8c 0e a1 09,OPENED,input/tesla_model3_ONYX.dbc
29.656100,29.656100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e a1 09,CLOSED,input/tesla_model3_ONYX.dbc
29.692000,29.692000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e a1 09,CLOSED,input/tesla_model3_ONYX.dbc
29.792000,29.792000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
29.892000,29.892000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
29.992000,29.992000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
30.092000,30.092000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e a1 09,CLOSED,input/tesla_model3_ONYX.dbc
30.192000,30.192000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e a1 09,CLOSED,input/tesla_model3_ONYX.dbc
30.292100,30.292100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
30.392000,30.392000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
30.492000,30.492000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
30.592000,30.592000,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
30.692100,30.692100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
30.792100,30.792100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
30.892100,30.892100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
30.992100,30.992100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
31.092100,31.092100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
31.192100,31.192100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
31.292100,31.292100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
31.392100,31.392100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
31.492100,31.492100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
31.592100,31.592100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
31.692100,31.692100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
31.792100,31.792100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
31.892100,31.892100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
31.992100,31.992100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
32.092100,32.092100,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
32.192200,32.192200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
32.292200,32.292200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
32.392200,32.392200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
32.492200,32.492200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
32.592200,32.592200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
32.692200,32.692200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
32.792200,32.792200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
32.892200,32.892200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
32.992200,32.992200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
33.092200,33.092200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
33.192200,33.192200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
33.292200,33.292200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c a1 09,CLOSED,input/tesla_model3_ONYX.dbc
33.392200,33.392200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c b7 09,CLOSED,input/tesla_model3_ONYX.dbc
33.492200,33.492200,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c b7 09,CLOSED,input/tesla_model3_ONYX.dbc
33.592300,33.592300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c b7 09,CLOSED,input/tesla_model3_ONYX.dbc
33.692300,33.692300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c b7 09,CLOSED,input/tesla_model3_ONYX.dbc
33.792300,33.792300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c b7 09,CLOSED,input/tesla_model3_ONYX.dbc
33.892300,33.892300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c b7 09,CLOSED,input/tesla_model3_ONYX.dbc
33.992300,33.992300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c b7 09,CLOSED,input/tesla_model3_ONYX.dbc
34.092300,34.092300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c b7 09,CLOSED,input/tesla_model3_ONYX.dbc
34.192300,34.192300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c b7 09,CLOSED,input/tesla_model3_ONYX.dbc
34.292300,34.292300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c b7 09,CLOSED,input/tesla_model3_ONYX.dbc
34.392300,34.392300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0c b7 09,CLOSED,input/tesla_model3_ONYX.dbc
34.492300,34.492300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0c b7 09,CLOSED,input/tesla_model3_ONYX.dbc
34.592300,34.592300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c b7 09,CLOSED,input/tesla_model3_ONYX.dbc
34.692300,34.692300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c b7 09,CLOSED,input/tesla_model3_ONYX.dbc
34.792300,34.792300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c b7 09,CLOSED,input/tesla_model3_ONYX.dbc
34.892400,34.892400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c b7 09,CLOSED,input/tesla_model3_ONYX.dbc
34.992300,34.992300,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e b7 09,CLOSED,input/tesla_model3_ONYX.dbc
35.092400,35.092400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c b7 09,CLOSED,input/tesla_model3_ONYX.dbc
35.192400,35.192400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c b7 09,CLOSED,input/tesla_model3_ONYX.dbc
35.292400,35.292400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c b7 09,CLOSED,input/tesla_model3_ONYX.dbc
35.392400,35.392400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e b7 09,CLOSED,input/tesla_model3_ONYX.dbc
35.492400,35.492400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c b7 09,CLOSED,input/tesla_model3_ONYX.dbc
35.592400,35.592400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c b7 09,CLOSED,input/tesla_model3_ONYX.dbc
35.692400,35.692400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0e b7 09,CLOSED,input/tesla_model3_ONYX.dbc
35.792400,35.792400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0e b7 09,CLOSED,input/tesla_model3_ONYX.dbc
35.892400,35.892400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c b7 09,CLOSED,input/tesla_model3_ONYX.dbc
35.992400,35.992400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,input/tesla_model3_ONYX.dbc
36.092400,36.092400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0c 91 09,CLOSED,input/tesla_model3_ONYX.dbc
36.192400,36.192400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8a 0e 91 09,CLOSED,input/tesla_model3_ONYX.dbc
36.292400,36.292400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,input/tesla_model3_ONYX.dbc
36.392400,36.392400,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,input/tesla_model3_ONYX.dbc
36.492500,36.492500,VCLEFT_frontLatchStatus,0x102,8,22 b3 48 04 8c 0c 91 09,CLOSED,input/tesla_model3_ONYX.dbc
