time_s,source_time_s,signal_key,can_id,asc_dlc,raw_hex,decoded_value,decode_source,definition_fingerprint
6.978800,6.978800,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d de 00,22.2,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
7.078800,7.078800,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d dd 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
7.078800,7.078800,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d dd 00,22.1,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
7.178800,7.178800,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d dd 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
7.178800,7.178800,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d dd 00,22.1,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
7.278900,7.278900,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d e0 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
7.278900,7.278900,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d e0 00,22.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
7.379100,7.379100,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d3 0d dc 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
7.379100,7.379100,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d3 0d dc 00,22,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
7.479000,7.479000,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d3 0d d8 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
7.479000,7.479000,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d3 0d d8 00,21.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
7.578900,7.578900,PCS_dcdcLvBusVolt,0x2B4,6,15 05 d4 0d da 00,13.01,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
7.578900,7.578900,PCS_dcdcLvOutputCurrent,0x2B4,6,15 05 d4 0d da 00,21.8,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
7.678900,7.678900,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d d3 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
7.678900,7.678900,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d d3 00,21.1,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
7.778900,7.778900,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d3 0d d8 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
7.778900,7.778900,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d3 0d d8 00,21.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
7.879100,7.879100,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d dd 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
7.879100,7.879100,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d dd 00,22.1,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
7.978800,7.978800,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d3 0d fc 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
7.978800,7.978800,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d3 0d fc 00,25.2,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
8.078900,8.078900,PCS_dcdcLvBusVolt,0x2B4,6,16 05 d4 0d 0c 01,13.02,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
8.078900,8.078900,PCS_dcdcLvOutputCurrent,0x2B4,6,16 05 d4 0d 0c 01,26.8,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
8.178700,8.178700,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d ff 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
8.178700,8.178700,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d ff 00,25.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
8.278900,8.278900,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d e9 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
8.278900,8.278900,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d e9 00,23.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
8.378900,8.378900,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d e6 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
8.378900,8.378900,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d e6 00,23,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
8.478800,8.478800,PCS_dcdcLvBusVolt,0x2B4,6,10 05 d4 0d e7 00,12.96,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
8.478800,8.478800,PCS_dcdcLvOutputCurrent,0x2B4,6,10 05 d4 0d e7 00,23.1,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
8.578900,8.578900,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d de 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
8.578900,8.578900,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d de 00,22.2,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
8.678900,8.678900,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d da 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
8.678900,8.678900,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d da 00,21.8,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
8.778700,8.778700,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d da 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
8.778700,8.778700,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d da 00,21.8,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
8.878700,8.878700,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d dd 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
8.878700,8.878700,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d dd 00,22.1,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
8.978900,8.978900,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d d2 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
8.978900,8.978900,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d d2 00,21,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
9.078700,9.078700,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d db 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
9.078700,9.078700,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d db 00,21.9,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
9.178700,9.178700,PCS_dcdcLvBusVolt,0x2B4,6,0f 05 d4 0d de 00,12.95,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
9.178700,9.178700,PCS_dcdcLvOutputCurrent,0x2B4,6,0f 05 d4 0d de 00,22.2,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
9.278700,9.278700,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d d9 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
9.278700,9.278700,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d d9 00,21.7,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
9.378800,9.378800,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d3 0d db 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
9.378800,9.378800,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d3 0d db 00,21.9,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
9.478900,9.478900,PCS_dcdcLvBusVolt,0x2B4,6,0f 05 d4 0d db 00,12.95,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
9.478900,9.478900,PCS_dcdcLvOutputCurrent,0x2B4,6,0f 05 d4 0d db 00,21.9,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
9.578700,9.578700,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d dc 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
9.578700,9.578700,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d dc 00,22,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
9.678800,9.678800,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d3 0d dd 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
9.678800,9.678800,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d3 0d dd 00,22.1,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
9.778800,9.778800,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d dc 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
9.778800,9.778800,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d dc 00,22,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
9.878800,9.878800,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d dd 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
9.878800,9.878800,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d dd 00,22.1,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
9.978700,9.978700,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d dc 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
9.978700,9.978700,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d dc 00,22,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
10.078800,10.078800,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d dd 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
10.078800,10.078800,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d dd 00,22.1,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
10.178800,10.178800,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d de 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
10.178800,10.178800,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d de 00,22.2,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
10.278800,10.278800,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d da 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
10.278800,10.278800,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d da 00,21.8,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
10.378800,10.378800,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d3 0d df 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
10.378800,10.378800,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d3 0d df 00,22.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
10.478700,10.478700,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d e2 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
10.478700,10.478700,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d e2 00,22.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
10.579000,10.579000,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d dc 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
10.579000,10.579000,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d dc 00,22,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
10.678800,10.678800,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d e1 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
10.678800,10.678800,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d e1 00,22.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
10.778800,10.778800,PCS_dcdcLvBusVolt,0x2B4,6,15 05 d4 0d e3 00,13.01,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
10.778800,10.778800,PCS_dcdcLvOutputCurrent,0x2B4,6,15 05 d4 0d e3 00,22.7,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
10.878800,10.878800,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d dd 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
10.878800,10.878800,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d dd 00,22.1,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
10.978800,10.978800,PCS_dcdcLvBusVolt,0x2B4,6,14 05 d4 0d e1 00,13,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
10.978800,10.978800,PCS_dcdcLvOutputCurrent,0x2B4,6,14 05 d4 0d e1 00,22.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
11.078600,11.078600,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d e7 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
11.078600,11.078600,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d e7 00,23.1,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
11.178600,11.178600,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d3 0d e4 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
11.178600,11.178600,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d3 0d e4 00,22.8,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
11.278600,11.278600,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d e1 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
11.278600,11.278600,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d e1 00,22.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
11.378600,11.378600,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d3 0d e5 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
11.378600,11.378600,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d3 0d e5 00,22.9,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
11.478800,11.478800,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d e3 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
11.478800,11.478800,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d e3 00,22.7,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
11.578600,11.578600,PCS_dcdcLvBusVolt,0x2B4,6,18 05 d4 0d e5 00,13.04,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
11.578600,11.578600,PCS_dcdcLvOutputCurrent,0x2B4,6,18 05 d4 0d e5 00,22.9,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
11.678600,11.678600,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d e6 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
11.678600,11.678600,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d e6 00,23,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
11.778700,11.778700,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d e7 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
11.778700,11.778700,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d e7 00,23.1,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
11.878700,11.878700,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d e4 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
11.878700,11.878700,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d e4 00,22.8,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
11.978600,11.978600,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d e1 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
11.978600,11.978600,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d e1 00,22.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
12.078700,12.078700,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d3 0d e6 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
12.078700,12.078700,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d3 0d e6 00,23,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
12.178700,12.178700,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d e0 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
12.178700,12.178700,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d e0 00,22.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
12.278700,12.278700,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d e3 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
12.278700,12.278700,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d e3 00,22.7,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
12.378700,12.378700,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d e2 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
12.378700,12.378700,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d e2 00,22.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
12.478600,12.478600,PCS_dcdcLvBusVolt,0x2B4,6,0f 05 d4 0d d8 00,12.95,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
12.478600,12.478600,PCS_dcdcLvOutputCurrent,0x2B4,6,0f 05 d4 0d d8 00,21.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
12.578700,12.578700,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d df 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
12.578700,12.578700,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d df 00,22.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
12.678700,12.678700,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d e1 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
12.678700,12.678700,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d e1 00,22.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
12.778500,12.778500,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d e0 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
12.778500,12.778500,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d e0 00,22.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
12.878500,12.878500,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d dd 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
12.878500,12.878500,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d dd 00,22.1,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
12.978700,12.978700,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d dd 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
12.978700,12.978700,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d dd 00,22.1,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
13.078500,13.078500,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d dc 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
13.078500,13.078500,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d dc 00,22,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
13.178500,13.178500,PCS_dcdcLvBusVolt,0x2B4,6,10 05 d4 0d d8 00,12.96,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
13.178500,13.178500,PCS_dcdcLvOutputCurrent,0x2B4,6,10 05 d4 0d d8 00,21.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
13.278500,13.278500,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d3 0d d7 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
13.278500,13.278500,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d3 0d d7 00,21.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
13.378600,13.378600,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d da 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
13.378600,13.378600,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d da 00,21.8,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
13.478700,13.478700,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d d6 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
13.478700,13.478700,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d d6 00,21.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
13.578500,13.578500,PCS_dcdcLvBusVolt,0x2B4,6,10 05 d4 0d da 00,12.96,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
13.578500,13.578500,PCS_dcdcLvOutputCurrent,0x2B4,6,10 05 d4 0d da 00,21.8,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
13.678800,13.678800,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d da 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
13.678800,13.678800,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d da 00,21.8,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
13.778500,13.778500,PCS_dcdcLvBusVolt,0x2B4,6,14 05 d4 0d d2 00,13,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
13.778500,13.778500,PCS_dcdcLvOutputCurrent,0x2B4,6,14 05 d4 0d d2 00,21,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
13.878500,13.878500,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d d7 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
13.878500,13.878500,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d d7 00,21.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
